"clust","GeneID","GO"
"Cluster_04","Lsat_1_v5_gn_1_3100","GO:0008479"
"Cluster_04","Lsat_1_v5_gn_1_3100","GO:0008616"
"Cluster_04","Lsat_1_v5_gn_1_33080","GO:0005515"
"Cluster_04","Lsat_1_v5_gn_1_34061","GO:0016491"
"Cluster_04","Lsat_1_v5_gn_1_34061","GO:0016706"
"Cluster_04","Lsat_1_v5_gn_1_34061","GO:0055114"
"Cluster_04","Lsat_1_v5_gn_1_34721","GO:0003700"
"Cluster_04","Lsat_1_v5_gn_1_34721","GO:0006355"
"Cluster_04","Lsat_1_v5_gn_1_35820","GO:0000166"
"Cluster_04","Lsat_1_v5_gn_1_35820","GO:0000287"
"Cluster_04","Lsat_1_v5_gn_1_35820","GO:0004012"
"Cluster_04","Lsat_1_v5_gn_1_35820","GO:0005524"
"Cluster_04","Lsat_1_v5_gn_1_35820","GO:0006812"
"Cluster_04","Lsat_1_v5_gn_1_35820","GO:0015914"
"Cluster_04","Lsat_1_v5_gn_1_35820","GO:0016021"
"Cluster_04","Lsat_1_v5_gn_1_35820","GO:0019829"
"Cluster_04","Lsat_1_v5_gn_1_35820","GO:0046872"
"Cluster_04","Lsat_1_v5_gn_1_36561","GO:0008375"
"Cluster_04","Lsat_1_v5_gn_1_36561","GO:0016020"
"Cluster_04","Lsat_1_v5_gn_1_37160","GO:0003700"
"Cluster_04","Lsat_1_v5_gn_1_37160","GO:0005634"
"Cluster_04","Lsat_1_v5_gn_1_37160","GO:0006355"
"Cluster_04","Lsat_1_v5_gn_1_39541","GO:0005622"
"Cluster_04","Lsat_1_v5_gn_1_39541","GO:0008270"
"Cluster_04","Lsat_1_v5_gn_1_40301","GO:0003824"
"Cluster_04","Lsat_1_v5_gn_1_4160","GO:0008272"
"Cluster_04","Lsat_1_v5_gn_1_4160","GO:0015116"
"Cluster_04","Lsat_1_v5_gn_1_4160","GO:0016021"
"Cluster_04","Lsat_1_v5_gn_1_47140","GO:0005515"
"Cluster_04","Lsat_1_v5_gn_1_47161","GO:0005515"
"Cluster_04","Lsat_1_v5_gn_1_47161","GO:0008270"
"Cluster_04","Lsat_1_v5_gn_1_47261","GO:0005215"
"Cluster_04","Lsat_1_v5_gn_1_47261","GO:0006810"
"Cluster_04","Lsat_1_v5_gn_1_47261","GO:0016020"
"Cluster_04","Lsat_1_v5_gn_1_49241","GO:0004553"
"Cluster_04","Lsat_1_v5_gn_1_49241","GO:0005975"
"Cluster_04","Lsat_1_v5_gn_1_49341","GO:0004553"
"Cluster_04","Lsat_1_v5_gn_1_49341","GO:0005975"
"Cluster_04","Lsat_1_v5_gn_1_49781","GO:0016021"
"Cluster_04","Lsat_1_v5_gn_1_49781","GO:0016491"
"Cluster_04","Lsat_1_v5_gn_1_49781","GO:0016706"
"Cluster_04","Lsat_1_v5_gn_1_49781","GO:0055114"
"Cluster_04","Lsat_1_v5_gn_1_50121","GO:0004672"
"Cluster_04","Lsat_1_v5_gn_1_50121","GO:0006468"
"Cluster_04","Lsat_1_v5_gn_1_50421","GO:0004672"
"Cluster_04","Lsat_1_v5_gn_1_50421","GO:0006468"
"Cluster_04","Lsat_1_v5_gn_1_51701","GO:0003824"
"Cluster_04","Lsat_1_v5_gn_1_51701","GO:0008152"
"Cluster_04","Lsat_1_v5_gn_1_52361","GO:0000166"
"Cluster_04","Lsat_1_v5_gn_1_52361","GO:0005524"
"Cluster_04","Lsat_1_v5_gn_1_52361","GO:0006810"
"Cluster_04","Lsat_1_v5_gn_1_52361","GO:0016021"
"Cluster_04","Lsat_1_v5_gn_1_52361","GO:0016887"
"Cluster_04","Lsat_1_v5_gn_1_52361","GO:0017111"
"Cluster_04","Lsat_1_v5_gn_1_52361","GO:0042626"
"Cluster_04","Lsat_1_v5_gn_1_52361","GO:0055085"
"Cluster_04","Lsat_1_v5_gn_1_53840","GO:0004842"
"Cluster_04","Lsat_1_v5_gn_1_53840","GO:0005622"
"Cluster_04","Lsat_1_v5_gn_1_53840","GO:0006464"
"Cluster_04","Lsat_1_v5_gn_1_55341","GO:0016747"
"Cluster_04","Lsat_1_v5_gn_1_56821","GO:0005515"
"Cluster_04","Lsat_1_v5_gn_1_56821","GO:0008270"
"Cluster_04","Lsat_1_v5_gn_1_61300","GO:0003682"
"Cluster_04","Lsat_1_v5_gn_1_61561","GO:0006508"
"Cluster_04","Lsat_1_v5_gn_1_61561","GO:0008236"
"Cluster_04","Lsat_1_v5_gn_1_64901","GO:0010277"
"Cluster_04","Lsat_1_v5_gn_1_64901","GO:0016491"
"Cluster_04","Lsat_1_v5_gn_1_64901","GO:0051537"
"Cluster_04","Lsat_1_v5_gn_1_64901","GO:0055114"
"Cluster_04","Lsat_1_v5_gn_1_66321","GO:0008270"
"Cluster_04","Lsat_1_v5_gn_1_6641","GO:0004672"
"Cluster_04","Lsat_1_v5_gn_1_6641","GO:0005524"
"Cluster_04","Lsat_1_v5_gn_1_6641","GO:0006468"
"Cluster_04","Lsat_1_v5_gn_1_6641","GO:0048544"
"Cluster_04","Lsat_1_v5_gn_1_6801","GO:0016021"
"Cluster_04","Lsat_1_v5_gn_1_6801","GO:0022857"
"Cluster_04","Lsat_1_v5_gn_1_6801","GO:0055085"
"Cluster_04","Lsat_1_v5_gn_1_69020","GO:0000287"
"Cluster_04","Lsat_1_v5_gn_1_69020","GO:0004743"
"Cluster_04","Lsat_1_v5_gn_1_69020","GO:0006096"
"Cluster_04","Lsat_1_v5_gn_1_69020","GO:0030955"
"Cluster_04","Lsat_1_v5_gn_1_70400","GO:0003824"
"Cluster_04","Lsat_1_v5_gn_1_70400","GO:0008152"
"Cluster_04","Lsat_1_v5_gn_1_72560","GO:0006869"
"Cluster_04","Lsat_1_v5_gn_1_72560","GO:0008289"
"Cluster_04","Lsat_1_v5_gn_1_7420","GO:0003676"
"Cluster_04","Lsat_1_v5_gn_1_7420","GO:0003677"
"Cluster_04","Lsat_1_v5_gn_1_7420","GO:0006355"
"Cluster_04","Lsat_1_v5_gn_1_7420","GO:0008270"
"Cluster_04","Lsat_1_v5_gn_1_76340","GO:0008270"
"Cluster_04","Lsat_1_v5_gn_1_76340","GO:0016491"
"Cluster_04","Lsat_1_v5_gn_1_76340","GO:0016747"
"Cluster_04","Lsat_1_v5_gn_1_76340","GO:0055114"
"Cluster_04","Lsat_1_v5_gn_1_77880","GO:0005622"
"Cluster_04","Lsat_1_v5_gn_1_77880","GO:0008270"
"Cluster_04","Lsat_1_v5_gn_1_7820","GO:0005509"
"Cluster_04","Lsat_1_v5_gn_1_82081","GO:0000166"
"Cluster_04","Lsat_1_v5_gn_1_82081","GO:0005524"
"Cluster_04","Lsat_1_v5_gn_1_82081","GO:0006810"
"Cluster_04","Lsat_1_v5_gn_1_82081","GO:0016020"
"Cluster_04","Lsat_1_v5_gn_1_82081","GO:0016021"
"Cluster_04","Lsat_1_v5_gn_1_82081","GO:0016887"
"Cluster_04","Lsat_1_v5_gn_1_82081","GO:0017111"
"Cluster_04","Lsat_1_v5_gn_1_82081","GO:0042626"
"Cluster_04","Lsat_1_v5_gn_1_8460","GO:0005515"
"Cluster_04","Lsat_1_v5_gn_1_8480","GO:0004672"
"Cluster_04","Lsat_1_v5_gn_1_8480","GO:0005524"
"Cluster_04","Lsat_1_v5_gn_1_8480","GO:0006468"
"Cluster_04","Lsat_1_v5_gn_1_8480","GO:0008152"
"Cluster_04","Lsat_1_v5_gn_1_8480","GO:0016597"
"Cluster_04","Lsat_1_v5_gn_1_8721","GO:0003824"
"Cluster_04","Lsat_1_v5_gn_1_8721","GO:0008080"
"Cluster_04","Lsat_1_v5_gn_1_8721","GO:0051536"
"Cluster_04","Lsat_1_v5_gn_1_8741","GO:0004672"
"Cluster_04","Lsat_1_v5_gn_1_8741","GO:0005524"
"Cluster_04","Lsat_1_v5_gn_1_8741","GO:0006468"
"Cluster_04","Lsat_1_v5_gn_1_8741","GO:0030246"
"Cluster_04","Lsat_1_v5_gn_1_95060","GO:0005515"
"Cluster_04","Lsat_1_v5_gn_1_95060","GO:0006952"
"Cluster_04","Lsat_1_v5_gn_1_95060","GO:0007165"
"Cluster_04","Lsat_1_v5_gn_1_95060","GO:0043531"
"Cluster_04","Lsat_1_v5_gn_1_99900","GO:0000166"
"Cluster_04","Lsat_1_v5_gn_1_99900","GO:0005516"
"Cluster_04","Lsat_1_v5_gn_1_99900","GO:0006812"
"Cluster_04","Lsat_1_v5_gn_1_99900","GO:0016021"
"Cluster_04","Lsat_1_v5_gn_1_99900","GO:0019829"
"Cluster_04","Lsat_1_v5_gn_1_99900","GO:0046872"
"Cluster_04","Lsat_1_v5_gn_2_101000","GO:0046983"
"Cluster_04","Lsat_1_v5_gn_2_101060","GO:0008152"
"Cluster_04","Lsat_1_v5_gn_2_101060","GO:0016758"
"Cluster_04","Lsat_1_v5_gn_2_102781","GO:0003676"
"Cluster_04","Lsat_1_v5_gn_2_102781","GO:0005524"
"Cluster_04","Lsat_1_v5_gn_2_102781","GO:0008026"
"Cluster_04","Lsat_1_v5_gn_2_103021","GO:0005515"
"Cluster_04","Lsat_1_v5_gn_2_104520","GO:0008654"
"Cluster_04","Lsat_1_v5_gn_2_104520","GO:0016020"
"Cluster_04","Lsat_1_v5_gn_2_104520","GO:0016780"
"Cluster_04","Lsat_1_v5_gn_2_105960","GO:0006457"
"Cluster_04","Lsat_1_v5_gn_2_105960","GO:0031072"
"Cluster_04","Lsat_1_v5_gn_2_105960","GO:0051082"
"Cluster_04","Lsat_1_v5_gn_2_106861","GO:0030001"
"Cluster_04","Lsat_1_v5_gn_2_106861","GO:0046872"
"Cluster_04","Lsat_1_v5_gn_2_107701","GO:0004553"
"Cluster_04","Lsat_1_v5_gn_2_107701","GO:0005975"
"Cluster_04","Lsat_1_v5_gn_2_107780","GO:0003700"
"Cluster_04","Lsat_1_v5_gn_2_107780","GO:0006355"
"Cluster_04","Lsat_1_v5_gn_2_107900","GO:0016787"
"Cluster_04","Lsat_1_v5_gn_2_110080","GO:0003700"
"Cluster_04","Lsat_1_v5_gn_2_110080","GO:0006355"
"Cluster_04","Lsat_1_v5_gn_2_110080","GO:0043565"
"Cluster_04","Lsat_1_v5_gn_2_110100","GO:0004672"
"Cluster_04","Lsat_1_v5_gn_2_110100","GO:0005524"
"Cluster_04","Lsat_1_v5_gn_2_110100","GO:0006468"
"Cluster_04","Lsat_1_v5_gn_2_112320","GO:0008080"
"Cluster_04","Lsat_1_v5_gn_2_115021","GO:0004672"
"Cluster_04","Lsat_1_v5_gn_2_115021","GO:0005524"
"Cluster_04","Lsat_1_v5_gn_2_115021","GO:0006468"
"Cluster_04","Lsat_1_v5_gn_2_115021","GO:0048544"
"Cluster_04","Lsat_1_v5_gn_2_115180","GO:0000166"
"Cluster_04","Lsat_1_v5_gn_2_115180","GO:0005524"
"Cluster_04","Lsat_1_v5_gn_2_115180","GO:0016020"
"Cluster_04","Lsat_1_v5_gn_2_115180","GO:0016887"
"Cluster_04","Lsat_1_v5_gn_2_115180","GO:0017111"
"Cluster_04","Lsat_1_v5_gn_2_116160","GO:0003700"
"Cluster_04","Lsat_1_v5_gn_2_116160","GO:0006355"
"Cluster_04","Lsat_1_v5_gn_2_116741","GO:0008152"
"Cluster_04","Lsat_1_v5_gn_2_116741","GO:0016758"
"Cluster_04","Lsat_1_v5_gn_2_117781","GO:0003824"
"Cluster_04","Lsat_1_v5_gn_2_117781","GO:0008152"
"Cluster_04","Lsat_1_v5_gn_2_118601","GO:0003824"
"Cluster_04","Lsat_1_v5_gn_2_119220","GO:0004672"
"Cluster_04","Lsat_1_v5_gn_2_119220","GO:0005524"
"Cluster_04","Lsat_1_v5_gn_2_119220","GO:0006468"
"Cluster_04","Lsat_1_v5_gn_2_119240","GO:0003676"
"Cluster_04","Lsat_1_v5_gn_2_120501","GO:0004672"
"Cluster_04","Lsat_1_v5_gn_2_120501","GO:0005524"
"Cluster_04","Lsat_1_v5_gn_2_120501","GO:0006468"
"Cluster_04","Lsat_1_v5_gn_2_121440","GO:0005215"
"Cluster_04","Lsat_1_v5_gn_2_121440","GO:0006810"
"Cluster_04","Lsat_1_v5_gn_2_121440","GO:0016020"
"Cluster_04","Lsat_1_v5_gn_2_124361","GO:0004672"
"Cluster_04","Lsat_1_v5_gn_2_124361","GO:0006468"
"Cluster_04","Lsat_1_v5_gn_2_124440","GO:0005198"
"Cluster_04","Lsat_1_v5_gn_2_124440","GO:0005515"
"Cluster_04","Lsat_1_v5_gn_2_125041","GO:0004553"
"Cluster_04","Lsat_1_v5_gn_2_125041","GO:0005975"
"Cluster_04","Lsat_1_v5_gn_2_125121","GO:0004553"
"Cluster_04","Lsat_1_v5_gn_2_125121","GO:0005975"
"Cluster_04","Lsat_1_v5_gn_2_127741","GO:0004143"
"Cluster_04","Lsat_1_v5_gn_2_127741","GO:0007205"
"Cluster_04","Lsat_1_v5_gn_2_128600","GO:0005779"
"Cluster_04","Lsat_1_v5_gn_2_128600","GO:0016559"
"Cluster_04","Lsat_1_v5_gn_2_130401","GO:0016998"
"Cluster_04","Lsat_1_v5_gn_2_131801","GO:0020037"
"Cluster_04","Lsat_1_v5_gn_2_134420","GO:0000166"
"Cluster_04","Lsat_1_v5_gn_2_134420","GO:0005524"
"Cluster_04","Lsat_1_v5_gn_2_134420","GO:0006810"
"Cluster_04","Lsat_1_v5_gn_2_134420","GO:0016021"
"Cluster_04","Lsat_1_v5_gn_2_134420","GO:0016887"
"Cluster_04","Lsat_1_v5_gn_2_134420","GO:0017111"
"Cluster_04","Lsat_1_v5_gn_2_134420","GO:0042626"
"Cluster_04","Lsat_1_v5_gn_2_134420","GO:0055085"
"Cluster_04","Lsat_1_v5_gn_2_135140","GO:0007034"
"Cluster_04","Lsat_1_v5_gn_2_135140","GO:0030904"
"Cluster_04","Lsat_1_v5_gn_2_17180","GO:0003676"
"Cluster_04","Lsat_1_v5_gn_2_19081","GO:0016021"
"Cluster_04","Lsat_1_v5_gn_2_19081","GO:0055085"
"Cluster_04","Lsat_1_v5_gn_2_20401","GO:0015205"
"Cluster_04","Lsat_1_v5_gn_2_20401","GO:0015851"
"Cluster_04","Lsat_1_v5_gn_2_20401","GO:0016020"
"Cluster_04","Lsat_1_v5_gn_2_2200","GO:0006855"
"Cluster_04","Lsat_1_v5_gn_2_2200","GO:0015238"
"Cluster_04","Lsat_1_v5_gn_2_2200","GO:0015297"
"Cluster_04","Lsat_1_v5_gn_2_2200","GO:0016020"
"Cluster_04","Lsat_1_v5_gn_2_2200","GO:0055085"
"Cluster_04","Lsat_1_v5_gn_2_25300","GO:0004190"
"Cluster_04","Lsat_1_v5_gn_2_25300","GO:0006508"
"Cluster_04","Lsat_1_v5_gn_2_25861","GO:0005622"
"Cluster_04","Lsat_1_v5_gn_2_25861","GO:0006810"
"Cluster_04","Lsat_1_v5_gn_2_35440","GO:0005525"
"Cluster_04","Lsat_1_v5_gn_2_35581","GO:0005515"
"Cluster_04","Lsat_1_v5_gn_2_35801","GO:0004672"
"Cluster_04","Lsat_1_v5_gn_2_35801","GO:0006468"
"Cluster_04","Lsat_1_v5_gn_2_38141","GO:0004672"
"Cluster_04","Lsat_1_v5_gn_2_38141","GO:0005524"
"Cluster_04","Lsat_1_v5_gn_2_38141","GO:0006468"
"Cluster_04","Lsat_1_v5_gn_2_44781","GO:0004672"
"Cluster_04","Lsat_1_v5_gn_2_44781","GO:0005524"
"Cluster_04","Lsat_1_v5_gn_2_44781","GO:0006468"
"Cluster_04","Lsat_1_v5_gn_2_45361","GO:0004861"
"Cluster_04","Lsat_1_v5_gn_2_45361","GO:0005634"
"Cluster_04","Lsat_1_v5_gn_2_45361","GO:0007050"
"Cluster_04","Lsat_1_v5_gn_2_50720","GO:0005515"
"Cluster_04","Lsat_1_v5_gn_2_50720","GO:0008270"
"Cluster_04","Lsat_1_v5_gn_2_53100","GO:0005506"
"Cluster_04","Lsat_1_v5_gn_2_53100","GO:0009055"
"Cluster_04","Lsat_1_v5_gn_2_53100","GO:0016705"
"Cluster_04","Lsat_1_v5_gn_2_53100","GO:0020037"
"Cluster_04","Lsat_1_v5_gn_2_53100","GO:0055114"
"Cluster_04","Lsat_1_v5_gn_2_5500","GO:0016020"
"Cluster_04","Lsat_1_v5_gn_2_5500","GO:0055085"
"Cluster_04","Lsat_1_v5_gn_2_5561","GO:0001522"
"Cluster_04","Lsat_1_v5_gn_2_5561","GO:0003723"
"Cluster_04","Lsat_1_v5_gn_2_5561","GO:0009451"
"Cluster_04","Lsat_1_v5_gn_2_5561","GO:0009982"
"Cluster_04","Lsat_1_v5_gn_2_58980","GO:0006629"
"Cluster_04","Lsat_1_v5_gn_2_58980","GO:0016717"
"Cluster_04","Lsat_1_v5_gn_2_58980","GO:0055114"
"Cluster_04","Lsat_1_v5_gn_2_59341","GO:0003677"
"Cluster_04","Lsat_1_v5_gn_2_59341","GO:0006355"
"Cluster_04","Lsat_1_v5_gn_2_60101","GO:0003333"
"Cluster_04","Lsat_1_v5_gn_2_60101","GO:0015171"
"Cluster_04","Lsat_1_v5_gn_2_60101","GO:0016020"
"Cluster_04","Lsat_1_v5_gn_2_62380","GO:0015079"
"Cluster_04","Lsat_1_v5_gn_2_62380","GO:0016020"
"Cluster_04","Lsat_1_v5_gn_2_62380","GO:0071805"
"Cluster_04","Lsat_1_v5_gn_2_63540","GO:0005515"
"Cluster_04","Lsat_1_v5_gn_2_63540","GO:0008270"
"Cluster_04","Lsat_1_v5_gn_2_64341","GO:0004363"
"Cluster_04","Lsat_1_v5_gn_2_64341","GO:0005524"
"Cluster_04","Lsat_1_v5_gn_2_64341","GO:0006750"
"Cluster_04","Lsat_1_v5_gn_2_64840","GO:0008270"
"Cluster_04","Lsat_1_v5_gn_2_64840","GO:0016787"
"Cluster_04","Lsat_1_v5_gn_2_65001","GO:0008152"
"Cluster_04","Lsat_1_v5_gn_2_65001","GO:0016787"
"Cluster_04","Lsat_1_v5_gn_2_65401","GO:0005515"
"Cluster_04","Lsat_1_v5_gn_2_6641","GO:0016020"
"Cluster_04","Lsat_1_v5_gn_2_6641","GO:0055085"
"Cluster_04","Lsat_1_v5_gn_2_66660","GO:0003676"
"Cluster_04","Lsat_1_v5_gn_2_69560","GO:0008270"
"Cluster_04","Lsat_1_v5_gn_2_69560","GO:0016491"
"Cluster_04","Lsat_1_v5_gn_2_69560","GO:0016747"
"Cluster_04","Lsat_1_v5_gn_2_69560","GO:0055114"
