"clust","GeneID","GO"
"Cluster_03","Lsat_1_v5_gn_1_123521","GO:0016829"
"Cluster_03","Lsat_1_v5_gn_1_12401","GO:0006662"
"Cluster_03","Lsat_1_v5_gn_1_12401","GO:0009055"
"Cluster_03","Lsat_1_v5_gn_1_12401","GO:0015035"
"Cluster_03","Lsat_1_v5_gn_1_12401","GO:0045454"
"Cluster_03","Lsat_1_v5_gn_1_124461","GO:0003824"
"Cluster_03","Lsat_1_v5_gn_1_12561","GO:0005506"
"Cluster_03","Lsat_1_v5_gn_1_12561","GO:0009055"
"Cluster_03","Lsat_1_v5_gn_1_12561","GO:0016705"
"Cluster_03","Lsat_1_v5_gn_1_12561","GO:0020037"
"Cluster_03","Lsat_1_v5_gn_1_12561","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_127960","GO:0004553"
"Cluster_03","Lsat_1_v5_gn_1_127960","GO:0005975"
"Cluster_03","Lsat_1_v5_gn_1_128400","GO:0003677"
"Cluster_03","Lsat_1_v5_gn_1_128400","GO:0005634"
"Cluster_03","Lsat_1_v5_gn_1_129840","GO:0016787"
"Cluster_03","Lsat_1_v5_gn_1_14060","GO:0005509"
"Cluster_03","Lsat_1_v5_gn_1_15221","GO:0008146"
"Cluster_03","Lsat_1_v5_gn_1_15541","GO:0004672"
"Cluster_03","Lsat_1_v5_gn_1_15541","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_15541","GO:0006468"
"Cluster_03","Lsat_1_v5_gn_1_15581","GO:0003723"
"Cluster_03","Lsat_1_v5_gn_1_15581","GO:0005730"
"Cluster_03","Lsat_1_v5_gn_1_16380","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_1_17141","GO:0003677"
"Cluster_03","Lsat_1_v5_gn_1_17141","GO:0003700"
"Cluster_03","Lsat_1_v5_gn_1_17141","GO:0006355"
"Cluster_03","Lsat_1_v5_gn_1_17141","GO:0043565"
"Cluster_03","Lsat_1_v5_gn_1_17540","GO:0006855"
"Cluster_03","Lsat_1_v5_gn_1_17540","GO:0015238"
"Cluster_03","Lsat_1_v5_gn_1_17540","GO:0015297"
"Cluster_03","Lsat_1_v5_gn_1_17540","GO:0016020"
"Cluster_03","Lsat_1_v5_gn_1_17540","GO:0055085"
"Cluster_03","Lsat_1_v5_gn_1_17721","GO:0003824"
"Cluster_03","Lsat_1_v5_gn_1_17721","GO:0005506"
"Cluster_03","Lsat_1_v5_gn_1_17721","GO:0010181"
"Cluster_03","Lsat_1_v5_gn_1_17721","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_17721","GO:0051536"
"Cluster_03","Lsat_1_v5_gn_1_17721","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_20141","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_20141","GO:0016787"
"Cluster_03","Lsat_1_v5_gn_1_20400","GO:0003824"
"Cluster_03","Lsat_1_v5_gn_1_20400","GO:0044237"
"Cluster_03","Lsat_1_v5_gn_1_20400","GO:0050662"
"Cluster_03","Lsat_1_v5_gn_1_20661","GO:0006629"
"Cluster_03","Lsat_1_v5_gn_1_20740","GO:0004672"
"Cluster_03","Lsat_1_v5_gn_1_20740","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_20740","GO:0006468"
"Cluster_03","Lsat_1_v5_gn_1_20920","GO:0003824"
"Cluster_03","Lsat_1_v5_gn_1_20920","GO:0044237"
"Cluster_03","Lsat_1_v5_gn_1_20920","GO:0050662"
"Cluster_03","Lsat_1_v5_gn_1_21321","GO:0003700"
"Cluster_03","Lsat_1_v5_gn_1_21321","GO:0005634"
"Cluster_03","Lsat_1_v5_gn_1_21321","GO:0006355"
"Cluster_03","Lsat_1_v5_gn_1_21321","GO:0043565"
"Cluster_03","Lsat_1_v5_gn_1_21441","GO:0004252"
"Cluster_03","Lsat_1_v5_gn_1_21441","GO:0006508"
"Cluster_03","Lsat_1_v5_gn_1_21441","GO:0042802"
"Cluster_03","Lsat_1_v5_gn_1_21441","GO:0043086"
"Cluster_03","Lsat_1_v5_gn_1_22360","GO:0006508"
"Cluster_03","Lsat_1_v5_gn_1_22360","GO:0008234"
"Cluster_03","Lsat_1_v5_gn_1_23581","GO:0005506"
"Cluster_03","Lsat_1_v5_gn_1_23581","GO:0009055"
"Cluster_03","Lsat_1_v5_gn_1_23581","GO:0016705"
"Cluster_03","Lsat_1_v5_gn_1_23581","GO:0020037"
"Cluster_03","Lsat_1_v5_gn_1_23581","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_23721","GO:0005506"
"Cluster_03","Lsat_1_v5_gn_1_23721","GO:0009055"
"Cluster_03","Lsat_1_v5_gn_1_23721","GO:0016705"
"Cluster_03","Lsat_1_v5_gn_1_23721","GO:0020037"
"Cluster_03","Lsat_1_v5_gn_1_23721","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_23861","GO:0005506"
"Cluster_03","Lsat_1_v5_gn_1_23861","GO:0009055"
"Cluster_03","Lsat_1_v5_gn_1_23861","GO:0016705"
"Cluster_03","Lsat_1_v5_gn_1_23861","GO:0020037"
"Cluster_03","Lsat_1_v5_gn_1_23861","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_24721","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_24721","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_25561","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_25561","GO:0016758"
"Cluster_03","Lsat_1_v5_gn_1_25581","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_25581","GO:0016758"
"Cluster_03","Lsat_1_v5_gn_1_26480","GO:0004672"
"Cluster_03","Lsat_1_v5_gn_1_26480","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_26480","GO:0006468"
"Cluster_03","Lsat_1_v5_gn_1_28940","GO:0008270"
"Cluster_03","Lsat_1_v5_gn_1_30941","GO:0004672"
"Cluster_03","Lsat_1_v5_gn_1_30941","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_30941","GO:0006468"
"Cluster_03","Lsat_1_v5_gn_1_32600","GO:0016021"
"Cluster_03","Lsat_1_v5_gn_1_33941","GO:0000166"
"Cluster_03","Lsat_1_v5_gn_1_33941","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_33941","GO:0016020"
"Cluster_03","Lsat_1_v5_gn_1_33941","GO:0016887"
"Cluster_03","Lsat_1_v5_gn_1_33941","GO:0017111"
"Cluster_03","Lsat_1_v5_gn_1_34061","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_34061","GO:0016706"
"Cluster_03","Lsat_1_v5_gn_1_34061","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_34721","GO:0003700"
"Cluster_03","Lsat_1_v5_gn_1_34721","GO:0006355"
"Cluster_03","Lsat_1_v5_gn_1_36260","GO:0004672"
"Cluster_03","Lsat_1_v5_gn_1_36260","GO:0004713"
"Cluster_03","Lsat_1_v5_gn_1_36260","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_36260","GO:0006468"
"Cluster_03","Lsat_1_v5_gn_1_36380","GO:0003677"
"Cluster_03","Lsat_1_v5_gn_1_36380","GO:0006355"
"Cluster_03","Lsat_1_v5_gn_1_36380","GO:0008270"
"Cluster_03","Lsat_1_v5_gn_1_36780","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_36780","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_37160","GO:0003700"
"Cluster_03","Lsat_1_v5_gn_1_37160","GO:0005634"
"Cluster_03","Lsat_1_v5_gn_1_37160","GO:0006355"
"Cluster_03","Lsat_1_v5_gn_1_37740","GO:0000166"
"Cluster_03","Lsat_1_v5_gn_1_37740","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_37740","GO:0006810"
"Cluster_03","Lsat_1_v5_gn_1_37740","GO:0016021"
"Cluster_03","Lsat_1_v5_gn_1_37740","GO:0016887"
"Cluster_03","Lsat_1_v5_gn_1_37740","GO:0017111"
"Cluster_03","Lsat_1_v5_gn_1_37740","GO:0042626"
"Cluster_03","Lsat_1_v5_gn_1_37740","GO:0055085"
"Cluster_03","Lsat_1_v5_gn_1_37780","GO:0016021"
"Cluster_03","Lsat_1_v5_gn_1_37780","GO:0016192"
"Cluster_03","Lsat_1_v5_gn_1_37881","GO:0016021"
"Cluster_03","Lsat_1_v5_gn_1_380","GO:0003824"
"Cluster_03","Lsat_1_v5_gn_1_380","GO:0004084"
"Cluster_03","Lsat_1_v5_gn_1_380","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_380","GO:0009081"
"Cluster_03","Lsat_1_v5_gn_1_39361","GO:0003735"
"Cluster_03","Lsat_1_v5_gn_1_39361","GO:0005622"
"Cluster_03","Lsat_1_v5_gn_1_39361","GO:0005840"
"Cluster_03","Lsat_1_v5_gn_1_39361","GO:0006412"
"Cluster_03","Lsat_1_v5_gn_1_40641","GO:0005525"
"Cluster_03","Lsat_1_v5_gn_1_40641","GO:0005622"
"Cluster_03","Lsat_1_v5_gn_1_40641","GO:0007264"
"Cluster_03","Lsat_1_v5_gn_1_41201","GO:0004672"
"Cluster_03","Lsat_1_v5_gn_1_41201","GO:0004871"
"Cluster_03","Lsat_1_v5_gn_1_41201","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_41201","GO:0006468"
"Cluster_03","Lsat_1_v5_gn_1_41201","GO:0007165"
"Cluster_03","Lsat_1_v5_gn_1_42421","GO:0006952"
"Cluster_03","Lsat_1_v5_gn_1_42421","GO:0009607"
"Cluster_03","Lsat_1_v5_gn_1_42501","GO:0006952"
"Cluster_03","Lsat_1_v5_gn_1_42501","GO:0009607"
"Cluster_03","Lsat_1_v5_gn_1_43440","GO:0016021"
"Cluster_03","Lsat_1_v5_gn_1_43440","GO:0016192"
"Cluster_03","Lsat_1_v5_gn_1_44740","GO:0003700"
"Cluster_03","Lsat_1_v5_gn_1_44740","GO:0006355"
"Cluster_03","Lsat_1_v5_gn_1_45081","GO:0016020"
"Cluster_03","Lsat_1_v5_gn_1_45081","GO:0016760"
"Cluster_03","Lsat_1_v5_gn_1_45081","GO:0030244"
"Cluster_03","Lsat_1_v5_gn_1_46781","GO:0003700"
"Cluster_03","Lsat_1_v5_gn_1_46781","GO:0006355"
"Cluster_03","Lsat_1_v5_gn_1_47140","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_1_47161","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_1_47161","GO:0008270"
"Cluster_03","Lsat_1_v5_gn_1_47261","GO:0005215"
"Cluster_03","Lsat_1_v5_gn_1_47261","GO:0006810"
"Cluster_03","Lsat_1_v5_gn_1_47261","GO:0016020"
"Cluster_03","Lsat_1_v5_gn_1_49341","GO:0004553"
"Cluster_03","Lsat_1_v5_gn_1_49341","GO:0005975"
"Cluster_03","Lsat_1_v5_gn_1_49441","GO:0004553"
"Cluster_03","Lsat_1_v5_gn_1_49441","GO:0005975"
"Cluster_03","Lsat_1_v5_gn_1_49781","GO:0016021"
"Cluster_03","Lsat_1_v5_gn_1_49781","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_49781","GO:0016706"
"Cluster_03","Lsat_1_v5_gn_1_49781","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_50861","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_1_50861","GO:0006886"
"Cluster_03","Lsat_1_v5_gn_1_50861","GO:0006890"
"Cluster_03","Lsat_1_v5_gn_1_50861","GO:0016192"
"Cluster_03","Lsat_1_v5_gn_1_50861","GO:0030126"
"Cluster_03","Lsat_1_v5_gn_1_50861","GO:0030131"
"Cluster_03","Lsat_1_v5_gn_1_51641","GO:0004478"
"Cluster_03","Lsat_1_v5_gn_1_51641","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_51641","GO:0006556"
"Cluster_03","Lsat_1_v5_gn_1_51701","GO:0003824"
"Cluster_03","Lsat_1_v5_gn_1_51701","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_52921","GO:0004672"
"Cluster_03","Lsat_1_v5_gn_1_52921","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_1_52921","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_52921","GO:0006468"
"Cluster_03","Lsat_1_v5_gn_1_53921","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_1_55341","GO:0016747"
"Cluster_03","Lsat_1_v5_gn_1_5621","GO:0005507"
"Cluster_03","Lsat_1_v5_gn_1_5621","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_5621","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_56600","GO:0008762"
"Cluster_03","Lsat_1_v5_gn_1_56600","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_56600","GO:0050660"
"Cluster_03","Lsat_1_v5_gn_1_56600","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_56720","GO:0008762"
"Cluster_03","Lsat_1_v5_gn_1_56720","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_56720","GO:0050660"
"Cluster_03","Lsat_1_v5_gn_1_56720","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_57321","GO:0016881"
"Cluster_03","Lsat_1_v5_gn_1_5740","GO:0008270"
"Cluster_03","Lsat_1_v5_gn_1_57801","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_57801","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_59001","GO:0005215"
"Cluster_03","Lsat_1_v5_gn_1_59001","GO:0006810"
"Cluster_03","Lsat_1_v5_gn_1_59001","GO:0016020"
"Cluster_03","Lsat_1_v5_gn_1_61720","GO:0004252"
"Cluster_03","Lsat_1_v5_gn_1_61720","GO:0006508"
"Cluster_03","Lsat_1_v5_gn_1_61720","GO:0042802"
"Cluster_03","Lsat_1_v5_gn_1_61720","GO:0043086"
"Cluster_03","Lsat_1_v5_gn_1_61821","GO:0016020"
"Cluster_03","Lsat_1_v5_gn_1_62101","GO:0004129"
"Cluster_03","Lsat_1_v5_gn_1_62101","GO:0005746"
"Cluster_03","Lsat_1_v5_gn_1_62101","GO:0009055"
"Cluster_03","Lsat_1_v5_gn_1_64420","GO:0004553"
"Cluster_03","Lsat_1_v5_gn_1_64420","GO:0005618"
"Cluster_03","Lsat_1_v5_gn_1_64420","GO:0005975"
"Cluster_03","Lsat_1_v5_gn_1_64420","GO:0006073"
"Cluster_03","Lsat_1_v5_gn_1_64420","GO:0016762"
"Cluster_03","Lsat_1_v5_gn_1_64420","GO:0048046"
"Cluster_03","Lsat_1_v5_gn_1_65461","GO:0004672"
"Cluster_03","Lsat_1_v5_gn_1_65461","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_65461","GO:0006468"
"Cluster_03","Lsat_1_v5_gn_1_66741","GO:0004672"
"Cluster_03","Lsat_1_v5_gn_1_66741","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_66741","GO:0006468"
"Cluster_03","Lsat_1_v5_gn_1_66741","GO:0048544"
"Cluster_03","Lsat_1_v5_gn_1_6801","GO:0016021"
"Cluster_03","Lsat_1_v5_gn_1_6801","GO:0022857"
"Cluster_03","Lsat_1_v5_gn_1_6801","GO:0055085"
"Cluster_03","Lsat_1_v5_gn_1_71720","GO:0006886"
"Cluster_03","Lsat_1_v5_gn_1_71720","GO:0006888"
"Cluster_03","Lsat_1_v5_gn_1_71720","GO:0008270"
"Cluster_03","Lsat_1_v5_gn_1_71720","GO:0030127"
"Cluster_03","Lsat_1_v5_gn_1_72181","GO:0005525"
"Cluster_03","Lsat_1_v5_gn_1_72181","GO:0005622"
"Cluster_03","Lsat_1_v5_gn_1_72181","GO:0006886"
"Cluster_03","Lsat_1_v5_gn_1_72181","GO:0007264"
"Cluster_03","Lsat_1_v5_gn_1_72181","GO:0015031"
"Cluster_03","Lsat_1_v5_gn_1_72901","GO:0006869"
"Cluster_03","Lsat_1_v5_gn_1_72901","GO:0008289"
"Cluster_03","Lsat_1_v5_gn_1_72941","GO:0006869"
"Cluster_03","Lsat_1_v5_gn_1_72941","GO:0008289"
"Cluster_03","Lsat_1_v5_gn_1_72961","GO:0006869"
"Cluster_03","Lsat_1_v5_gn_1_72961","GO:0008289"
"Cluster_03","Lsat_1_v5_gn_1_75161","GO:0008824"
"Cluster_03","Lsat_1_v5_gn_1_75161","GO:0009439"
"Cluster_03","Lsat_1_v5_gn_1_75420","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_1_75420","GO:0005634"
"Cluster_03","Lsat_1_v5_gn_1_75420","GO:0008270"
"Cluster_03","Lsat_1_v5_gn_1_75420","GO:0018024"
"Cluster_03","Lsat_1_v5_gn_1_75420","GO:0034968"
"Cluster_03","Lsat_1_v5_gn_1_75420","GO:0042393"
"Cluster_03","Lsat_1_v5_gn_1_77261","GO:0005093"
"Cluster_03","Lsat_1_v5_gn_1_77261","GO:0015031"
"Cluster_03","Lsat_1_v5_gn_1_77921","GO:0004747"
"Cluster_03","Lsat_1_v5_gn_1_77921","GO:0006014"
"Cluster_03","Lsat_1_v5_gn_1_78621","GO:0008270"
"Cluster_03","Lsat_1_v5_gn_1_78621","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_78621","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_81560","GO:0004672"
"Cluster_03","Lsat_1_v5_gn_1_81560","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_81560","GO:0006468"
"Cluster_03","Lsat_1_v5_gn_1_8480","GO:0004672"
"Cluster_03","Lsat_1_v5_gn_1_8480","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_8480","GO:0006468"
"Cluster_03","Lsat_1_v5_gn_1_8480","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_8480","GO:0016597"
"Cluster_03","Lsat_1_v5_gn_1_86980","GO:0003824"
"Cluster_03","Lsat_1_v5_gn_1_86980","GO:0003978"
"Cluster_03","Lsat_1_v5_gn_1_86980","GO:0006012"
"Cluster_03","Lsat_1_v5_gn_1_86980","GO:0044237"
"Cluster_03","Lsat_1_v5_gn_1_86980","GO:0050662"
"Cluster_03","Lsat_1_v5_gn_1_87220","GO:0044262"
"Cluster_03","Lsat_1_v5_gn_1_87220","GO:0046912"
"Cluster_03","Lsat_1_v5_gn_1_8741","GO:0004672"
"Cluster_03","Lsat_1_v5_gn_1_8741","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_8741","GO:0006468"
"Cluster_03","Lsat_1_v5_gn_1_8741","GO:0030246"
"Cluster_03","Lsat_1_v5_gn_1_9021","GO:0008168"
"Cluster_03","Lsat_1_v5_gn_1_99900","GO:0000166"
"Cluster_03","Lsat_1_v5_gn_1_99900","GO:0005516"
"Cluster_03","Lsat_1_v5_gn_1_99900","GO:0006812"
"Cluster_03","Lsat_1_v5_gn_1_99900","GO:0016021"
"Cluster_03","Lsat_1_v5_gn_1_99900","GO:0019829"
"Cluster_03","Lsat_1_v5_gn_1_99900","GO:0046872"
"Cluster_03","Lsat_1_v5_gn_2_100301","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_2_100301","GO:0005543"
"Cluster_03","Lsat_1_v5_gn_2_102421","GO:0005506"
"Cluster_03","Lsat_1_v5_gn_2_102421","GO:0009055"
"Cluster_03","Lsat_1_v5_gn_2_102421","GO:0016705"
"Cluster_03","Lsat_1_v5_gn_2_102421","GO:0020037"
"Cluster_03","Lsat_1_v5_gn_2_102421","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_2_103681","GO:0000166"
"Cluster_03","Lsat_1_v5_gn_2_103681","GO:0017111"
"Cluster_03","Lsat_1_v5_gn_2_104041","GO:0003871"
"Cluster_03","Lsat_1_v5_gn_2_104041","GO:0008270"
"Cluster_03","Lsat_1_v5_gn_2_104041","GO:0008652"
"Cluster_03","Lsat_1_v5_gn_2_104041","GO:0009086"
"Cluster_03","Lsat_1_v5_gn_2_106620","GO:0004672"
"Cluster_03","Lsat_1_v5_gn_2_106620","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_2_106620","GO:0006468"
"Cluster_03","Lsat_1_v5_gn_2_107241","GO:0003682"
"Cluster_03","Lsat_1_v5_gn_2_107780","GO:0003700"
"Cluster_03","Lsat_1_v5_gn_2_107780","GO:0006355"
"Cluster_03","Lsat_1_v5_gn_2_109100","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_2_110100","GO:0004672"
"Cluster_03","Lsat_1_v5_gn_2_110100","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_2_110100","GO:0006468"
"Cluster_03","Lsat_1_v5_gn_2_111261","GO:0003824"
"Cluster_03","Lsat_1_v5_gn_2_111261","GO:0044237"
"Cluster_03","Lsat_1_v5_gn_2_111261","GO:0050662"
"Cluster_03","Lsat_1_v5_gn_2_112680","GO:0004001"
"Cluster_03","Lsat_1_v5_gn_2_112680","GO:0006166"
"Cluster_03","Lsat_1_v5_gn_2_113081","GO:0004185"
"Cluster_03","Lsat_1_v5_gn_2_113081","GO:0006508"
"Cluster_03","Lsat_1_v5_gn_2_113681","GO:0004185"
"Cluster_03","Lsat_1_v5_gn_2_113681","GO:0006508"
"Cluster_03","Lsat_1_v5_gn_2_114040","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_2_114260","GO:0015992"
"Cluster_03","Lsat_1_v5_gn_2_114260","GO:0016471"
"Cluster_03","Lsat_1_v5_gn_2_114260","GO:0016820"
"Cluster_03","Lsat_1_v5_gn_2_114320","GO:0006629"
"Cluster_03","Lsat_1_v5_gn_2_114681","GO:0006662"
"Cluster_03","Lsat_1_v5_gn_2_114681","GO:0009055"
"Cluster_03","Lsat_1_v5_gn_2_114681","GO:0015035"
"Cluster_03","Lsat_1_v5_gn_2_114681","GO:0045454"
"Cluster_03","Lsat_1_v5_gn_2_114921","GO:0004672"
"Cluster_03","Lsat_1_v5_gn_2_114921","GO:0004674"
"Cluster_03","Lsat_1_v5_gn_2_114921","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_2_114921","GO:0006468"
"Cluster_03","Lsat_1_v5_gn_2_114921","GO:0048544"
"Cluster_03","Lsat_1_v5_gn_2_115401","GO:0004672"
"Cluster_03","Lsat_1_v5_gn_2_115401","GO:0005524"
