"","Sample_01","Sample_02","Sample_03","Sample_04","Sample_05","Sample_06","Sample_07","Sample_08","Sample_09","Sample_10","Sample_11","Sample_12","Sample_13","Sample_14","Sample_15","Sample_16","Sample_17","Sample_18","Sample_19","Sample_20","GeneID","clust"
"Lsat_1_v5_gn_0_26221",-0.326669758302336,-1.19068644527104,-0.419373213946041,-1.31488900286889,-0.0631628069906514,-0.61313677492726,0.00849365641590478,0.35880907601042,-0.698020824638769,-0.0358323783075032,1.05700859754091,-0.239510050831314,-1.07487689871974,1.2319734660347,0.736826986093224,-0.301936710018553,-0.91607531598772,2.41619194137356,-0.415616923079074,1.80048338042016,"Lsat_1_v5_gn_0_26221","Cluster_03"
"Lsat_1_v5_gn_0_29380",1.39532798565276,0.0454032149317067,0.491250924485883,0.240154407259771,-0.922304356286296,-0.0427815786519491,-1.149921972168,-2.06106243525098,-1.03630789469947,-1.07366102763137,-0.372661619101196,0.888760784058009,-0.993086716045157,1.4557498275707,0.277028690250306,0.936649657996637,0.415449315561533,1.52074416722701,0.553398105362748,-0.568129480522647,"Lsat_1_v5_gn_0_29380","Cluster_03"
"Lsat_1_v5_gn_0_29401",-0.791210434640642,-0.585067625237187,-0.998108636055994,-0.386033541795789,0.413934121040169,0.708969511113809,0.342440520891027,-0.498184656747075,-0.334354540014141,-0.779868094785048,2.812058797111,-1.02824020203978,-0.876491428801989,1.68648246520714,-0.419707386804958,-0.699653686754917,0.0060773270820616,1.08382357919275,-0.398676793436684,0.741810705476248,"Lsat_1_v5_gn_0_29401","Cluster_03"
"Lsat_1_v5_gn_0_31360",-0.156409176871758,-1.07912817489111,-0.115381642847882,0.538274393825847,-0.420437873717693,-0.269553413591253,-1.44768109176162,-0.454920022782292,-0.625777908118973,-1.30297089280628,1.74905075775537,0.75533717665692,-0.329915367233174,2.48535222047223,0.491507544328363,0.114129554908593,-0.862991070023827,1.15171002352961,0.438037967303714,-0.658233004134795,"Lsat_1_v5_gn_0_31360","Cluster_03"
"Lsat_1_v5_gn_0_320",-0.914847030117634,-0.722393362787465,-0.127547521912164,-0.996007758400377,0.9091146417089,0.330168221010901,0.484635813259271,-0.380791570322519,-0.805945166046412,-1.60000715921997,2.43630948257244,-0.588561140052386,0.0485285059452793,1.53837741742152,0.00257069162084102,-1.16201700884282,0.900456945603033,0.644023412427228,-0.661774197161236,0.665706783293563,"Lsat_1_v5_gn_0_320","Cluster_03"
"Lsat_1_v5_gn_0_3201",0.899742554122918,-0.73353923372723,-0.398785989037449,0.414164598855954,-1.14016692387817,0.636543843186149,-1.30608772174278,-1.15667300189142,0.25135359983817,-2.01613872535235,1.328859487437,-0.0592853243084547,-0.596702963810303,1.97204333054641,0.0142079019679561,1.24397367103116,-0.386070284441625,0.539731854744391,0.647061406452001,-0.154232079992306,"Lsat_1_v5_gn_0_3201","Cluster_03"
"Lsat_1_v5_gn_0_3360",-1.45089197471375,-0.445325360414815,0.118995141902061,0.458598364314741,-1.52115744247869,-1.35714238479492,-0.841879731918798,-0.0595338010315578,0.0029531343571761,-1.23270524941488,1.43759432291852,2.09221454962908,0.211483901691459,0.685209860159397,-0.0934251798873523,0.247581556864645,0.211041059042277,0.746557868346265,1.42990059921417,-0.64006923378502,"Lsat_1_v5_gn_0_3360","Cluster_03"
"Lsat_1_v5_gn_0_34641",0.188507330089331,-1.02451289499747,-1.5654302235491,-0.242817101479811,-1.05827954079252,0.0278192964390017,-0.898310536783673,-0.893619252254593,-0.735496009756511,-0.50555828566958,1.32618321900556,-0.137081457109453,-0.423989122822082,2.47683925275455,0.655239446073671,1.12914998439843,-0.52702419645691,0.950048509820492,0.868016309119981,0.390315273970647,"Lsat_1_v5_gn_0_34641","Cluster_03"
"Lsat_1_v5_gn_0_36021",0.841657846701743,-1.67574052172561,-1.18277602171249,-0.000746797851735018,0.0548998609223818,-0.240502263122257,-1.50216006964956,-0.90276059689985,-0.719002323102418,-0.153830375247124,1.63239597045613,1.31232183169583,-0.206550781223167,1.29641235809015,1.18908926722176,0.92066440860346,-1.18653007875976,-0.144314728495991,-0.106916944022462,0.774389958120951,"Lsat_1_v5_gn_0_36021","Cluster_03"
"Lsat_1_v5_gn_0_37081",0.0889181996343368,-1.27196527843619,-1.74648548165271,-0.228175755340481,-0.671918015594351,-0.602424526030798,-0.917538138374399,-1.24270626009271,-0.473643095928435,-0.682451809627988,1.53522980124385,0.174791336152333,-0.168686426097575,1.88249689084582,0.914406227760879,0.877509214206803,-0.289186968408254,1.0588129492629,0.713375215771824,1.04964192070511,"Lsat_1_v5_gn_0_37081","Cluster_03"
"Lsat_1_v5_gn_0_37721",-0.0101470992104197,-1.14364280824384,-0.555371597976323,-0.108440835498646,-0.778952647231803,2.29194009349774,-1.40853185652009,-0.521298912014375,-0.408796883070233,-0.943806608151773,1.65328149480462,-0.167546917526128,-0.206827612959531,0.423021796164472,-0.365367763761409,1.8697453466207,-0.231469168092407,1.02403508451733,0.240642567827659,-0.652465673175523,"Lsat_1_v5_gn_0_37721","Cluster_03"
"Lsat_1_v5_gn_0_40540",0.396750561664398,-1.19974687183513,-0.552764215888427,-0.186983137183058,-0.581079068280108,-0.247134606510786,-1.38919116652707,-0.906898324451593,-0.75739258466947,-0.505500973203559,1.73264665842679,0.191263976373461,-0.342616436673708,2.27440401920092,1.04086570204469,0.725907139198821,-1.36170232169883,1.03747187146666,0.396700471787531,0.234999306758498,"Lsat_1_v5_gn_0_40540","Cluster_03"
"Lsat_1_v5_gn_0_4201",-0.403450519830396,-0.520159476068023,-2.09195866109767,0.14222537119396,-0.918072299761694,-0.0919451822235988,-0.120531962196286,-1.17300579471268,0.539753893132978,-0.919156225899737,0.964827758867567,-1.11431169868358,0.162081438466763,2.35054040778026,1.08299156160219,-0.0114785182835937,0.191160771074438,0.089669806133537,1.20004495605418,0.640774374451339,"Lsat_1_v5_gn_0_4201","Cluster_03"
"Lsat_1_v5_gn_0_46360",0.229433191156371,-0.424088048421948,-0.141968656609986,-0.376034215049843,-0.68525902246377,-0.777721961543507,-0.976802461582644,-0.937589149038283,-1.16050539570541,-1.37677122072545,2.00829529635072,1.54680730978636,1.13191138097321,1.33180361325426,1.39991636979235,0.296469403649645,-0.696029201889576,0.313966126935792,-0.134450986521402,-0.571382372346894,"Lsat_1_v5_gn_0_46360","Cluster_03"
"Lsat_1_v5_gn_0_47281",-0.190250545525385,-1.45131551190138,-0.202739980097208,-0.0126717801905992,-0.42449458046747,-0.885567868723378,-1.67289385417425,-0.865150184948669,-0.539009270541373,-0.832384480275733,1.67966815171869,0.743015505911335,-0.190176309221836,2.00257001592778,1.09779800738115,0.614515665103442,-0.790240046864748,1.18974803677383,0.444227936530705,0.285351093585065,"Lsat_1_v5_gn_0_47281","Cluster_03"
"Lsat_1_v5_gn_0_4920",-0.673215269913111,-0.314481041112226,-1.72373088324888,0.754279636939919,-0.76001808775348,-0.818404232767271,-0.132130696600625,-1.1347215239162,0.61814252469132,-0.609786025579097,-0.158741518412944,-0.230213581269604,0.401368575473665,3.03832683233148,0.754756587702947,-0.0618188148199851,0.151080421303111,-0.437999905214067,1.14205935267875,0.195247649486302,"Lsat_1_v5_gn_0_4920","Cluster_03"
"Lsat_1_v5_gn_0_5321",0.045652281084715,-0.856845925097125,-0.360738643001225,0.243682827016779,-0.671527809743998,-0.720095902346832,-1.81820115192767,-1.08980563837088,-0.602193038546229,-0.77926527895166,1.54730905953455,0.489443851520603,0.0858446800605251,2.38825193793289,0.898679338917654,0.858098085936824,-0.883039609383911,0.73526280763457,0.639929568278987,-0.150441440548588,"Lsat_1_v5_gn_0_5321","Cluster_03"
"Lsat_1_v5_gn_0_661",0.572776587873503,-1.18477741732153,-0.533069837682213,-1.0113766097547,-1.2770421807856,0.00807801375649688,-0.96444723017474,-0.244672716359134,-0.468900328219703,-0.867126631153143,2.01560377257214,0.882918600637394,-0.377138927559716,1.95543786481587,1.04849633107653,0.867336036536557,-1.06564421920381,0.735467725668844,-0.164187903622904,0.0722690688998798,"Lsat_1_v5_gn_0_661","Cluster_03"
"Lsat_1_v5_gn_0_680",-0.292871022514452,-0.821646908311832,-0.263855014514266,0.039181385927119,-0.917336884661584,-0.497444699660613,-1.21221414893782,-1.33461752951393,-0.892113438540473,-0.704933822644776,1.17108400528342,-0.571325617395669,-0.651393054099878,2.43716205374137,0.493897979871277,0.885268578225261,-0.0431462360930996,1.26457508087503,1.04972775278025,0.862001540184649,"Lsat_1_v5_gn_0_680","Cluster_03"
"Lsat_1_v5_gn_0_6961",0.373393322994538,-1.28246452927982,-1.05409176447275,-0.589621024704489,-0.979145641695722,0.35768890394338,-0.694096658215487,-0.1057367636694,-0.72572449495052,-0.972591195713936,1.52412009415614,0.383460589620107,-0.405905439693941,2.31231484417875,1.63178798022686,0.412174736534325,-1.11545136870992,0.718144513853702,-0.126859435348288,0.338603330946461,"Lsat_1_v5_gn_0_6961","Cluster_03"
"Lsat_1_v5_gn_0_7900",0.844085183290853,-0.818026312153443,-0.165897117173333,-0.462924611713353,-0.824474945327087,-1.0047336122158,-1.77164602012608,-1.22351571793317,-0.626943573341479,-0.514262521814165,1.59011772406764,0.0752484494215187,-0.569073789559047,1.74552474360102,0.398831743854988,0.963205468242548,-0.280771792905668,1.63080944926229,0.233869186325183,0.780578066196591,"Lsat_1_v5_gn_0_7900","Cluster_03"
"Lsat_1_v5_gn_0_8061",-0.00555477631005953,-1.10887607219205,-1.2317321777774,-0.699487333794757,-1.07811110705785,1.544241747328,-0.462883180673373,-0.855169529037214,1.03342786850771,-1.05964390339219,1.47620595945351,0.444028137403422,0.144331643482251,2.03229581488485,0.652563466240184,-0.302888763716561,1.04069639144929,-0.618665627078612,-0.223961168128574,-0.720817389590565,"Lsat_1_v5_gn_0_8061","Cluster_03"
"Lsat_1_v5_gn_0_9661",-0.297484898592388,-1.52736113536807,-1.22638156613193,-0.353056562172728,-0.728254027334824,-0.503722504442412,-0.8764481396355,-0.514454285930035,-0.896229625070413,-0.441008536060201,2.36189401768396,1.13650722216288,0.371868655722804,1.60802761046692,0.81364143477608,1.11680427563645,-0.58430694612867,0.533684782156702,-0.0499166624372597,0.0561968906986456,"Lsat_1_v5_gn_0_9661","Cluster_03"
"Lsat_1_v5_gn_0_9801",1.28591700093434,-0.406978722339296,0.803446864325514,0.327027552108542,-0.571450777555155,0.0245697808350153,-2.12705071200852,-0.705500641473501,-0.218012984054929,-1.03327573118338,1.78954657160858,1.29125506173005,-0.585075758481759,1.34266177959247,-0.0347908686606375,0.147378386999308,-1.21078004606242,0.880346441980503,-0.194776784392274,-0.80445641390247,"Lsat_1_v5_gn_0_9801","Cluster_03"
"Lsat_1_v5_gn_0_9821",0.241644078947208,-1.27392729463525,-1.2956012440189,0.319508680751845,-0.897628229170198,-0.15455312923712,-1.0941801787137,-1.23706342246877,-0.00853727510776244,-0.975559234095362,1.58768575308378,-0.409703928408102,-0.293685936093515,2.38357414266188,0.601127058557895,0.7314833056813,-0.263873087589791,0.76253893995229,0.96259592777808,0.314155072124209,"Lsat_1_v5_gn_0_9821","Cluster_03"
"Lsat_1_v5_gn_1_100400",0.383191156523771,-0.551555871877435,-0.4029976884478,-1.70226592880597,0.0577811240501321,0.261034133887858,-0.842973151450316,-0.341669259785246,-1.7286422571007,-0.22813286967128,1.91081895032791,1.19663611786735,0.340760796551394,0.736140863570043,1.18556539639333,0.508343565253188,-0.0351573922926232,0.729509252657742,-1.86098477790614,0.384597840254786,"Lsat_1_v5_gn_1_100400","Cluster_03"
"Lsat_1_v5_gn_1_10140",-0.760961557004295,-1.96603454986517,-1.08436763330465,-0.177958170044112,-0.387475310248058,-0.569216244348698,-0.771345970466824,-0.532858427372318,-0.0455577922934716,-0.45975021966835,1.91025217917634,0.791739688584834,0.0263992432158261,2.25163513091225,1.03837571379441,-0.155830701653596,-0.676338737174264,0.33699389717512,0.650504912951281,0.581794547633768,"Lsat_1_v5_gn_1_10140","Cluster_03"
"Lsat_1_v5_gn_1_102320",1.17654293451066,-0.840199088724652,-0.459422379162492,-0.656893200456933,-1.01630660968367,1.04849308534882,-0.93419110744595,-0.281451939230827,-0.141567425338864,-1.65788906249112,2.08601088186013,0.528565989946579,-1.04744489926506,0.820727461638716,-0.193642507265522,1.5034149120007,-0.994959976193066,0.783978661124962,0.328406196282183,-0.0521719274545942,"Lsat_1_v5_gn_1_102320","Cluster_03"
"Lsat_1_v5_gn_1_103461",0.571388055902828,0.374367468883367,-0.967388442050764,-0.799095237177398,0.476391498775429,-0.510816851426925,-0.830046902822111,-1.58971753420021,-1.44344884141164,-0.0632381407121549,1.99372045218433,0.15787166884228,0.669746483646572,0.663596299016326,1.84880816349458,0.923543554166139,-0.233885630283429,-0.980316616240512,-0.822717585851246,0.561238137264551,"Lsat_1_v5_gn_1_103461","Cluster_03"
"Lsat_1_v5_gn_1_10420",-0.243740621160852,-1.33313957280684,-1.3156159627606,0.114245258508049,-0.59782708540557,-0.871112186304887,-1.25216524008454,-1.05462349730738,-0.182279045128233,-0.595723433004753,1.46614429052202,0.254661375116228,-0.216930473030008,2.25665739105307,0.871894337180789,0.555299165356497,-0.552612777230221,1.12918042952713,0.744243280427031,0.82344436653306,"Lsat_1_v5_gn_1_10420","Cluster_03"
"Lsat_1_v5_gn_1_10481",0.417731550324532,-1.43401190043807,0.411105661144614,0.0928315640299526,-0.446490591856602,0.213549183459911,-1.57698543450868,-0.600637110944405,-0.0931147294251296,-1.65432622126381,1.19010103272357,1.97167729349859,-0.437731994279739,1.71183918068645,0.0993512983289868,0.448082794600017,-0.955484279450292,0.602311435697499,0.668318669242235,-0.628117401569637,"Lsat_1_v5_gn_1_10481","Cluster_03"
"Lsat_1_v5_gn_1_10500",0.307312113396461,-2.08580223378606,-1.75308157593333,-0.4062365710252,-0.152508759219265,-0.21138539825788,-0.542698697285212,-1.42531484632259,0.157974626639297,0.278518047347222,1.94566325074875,-0.345560540094796,-0.277928334205377,1.07241122982711,0.221600385071946,1.14440164639531,-0.235524308123334,0.194455477934004,1.02601018860138,1.08769429829153,"Lsat_1_v5_gn_1_10500","Cluster_03"
"Lsat_1_v5_gn_1_105200",1.27429591321259,-0.679939140130176,-0.682131037397713,0.484581902632813,-1.21122074455102,0.830168728792897,-1.08267632367006,-1.59110404295513,0.348810404189684,-1.42385440929769,1.72417230572858,0.212838898359813,0.284094371495212,1.71859801495821,0.195959425967485,1.09171571484366,-0.566083084062877,-0.336215015603889,0.0998046957729262,-0.691816578285329,"Lsat_1_v5_gn_1_105200","Cluster_03"
"Lsat_1_v5_gn_1_105740",0.288893943607441,-1.0473622214579,-0.171342102478345,-0.330746272766429,-0.10387991806561,1.39225067601485,-0.895008230981861,0.201728237282598,0.702212074655327,-0.467970807222294,0.210260147749489,0.927427207185685,-0.402766386733473,2.41554637920309,0.953866469116778,-0.223203004802602,-2.44110889295187,-0.241086006547819,-0.334286855364955,-0.433424435442106,"Lsat_1_v5_gn_1_105740","Cluster_03"
"Lsat_1_v5_gn_1_106241",0.48130041987672,-0.992722606403564,-0.16825662561967,-0.238445705789411,-0.853116846688606,-0.103746303323637,-1.7847607344905,-0.437160992893311,-0.463532146757426,-1.16862990873797,1.73898541244545,1.22714035458729,-0.21927350047464,2.14277404881252,0.811611912596939,0.649821148566816,-1.09359004323184,0.634041246092231,0.183778134101555,-0.346217262668953,"Lsat_1_v5_gn_1_106241","Cluster_03"
"Lsat_1_v5_gn_1_107820",-0.55792950181934,-1.55950802617862,0.766236878211916,0.0476058137367915,-0.0955171512114576,-0.224561371198576,-1.05137215936843,-0.500149305790783,-0.573573918485538,-1.46066448800588,0.744166859325013,1.30488087031285,-0.186435004292461,2.554762439925,0.0216757740386174,-0.371422921227192,-0.827376059154751,1.16272683223154,0.888763356530391,-0.0823089175790958,"Lsat_1_v5_gn_1_107820","Cluster_03"
"Lsat_1_v5_gn_1_10981",-0.530382056784694,-0.99218549975096,-1.02358353799278,-0.536184545640141,-0.650218277152208,0.732781293649904,-0.235944011366107,-0.136212040090555,-0.00463248066596996,-0.368360875784379,0.0731525494309924,3.78061451313528,0.480447243740339,0.155545481404781,0.412027751083456,-0.478038852368328,-0.364510179444223,-0.0504479798815171,-0.36369235663828,0.0998238611153771,"Lsat_1_v5_gn_1_10981","Cluster_03"
"Lsat_1_v5_gn_1_109941",1.94259953399079,-0.341742424223703,0.375664672274305,-0.770386580920393,-0.846103035317898,0.587772253750471,-1.19210949252584,-1.11674481179591,-0.846280429014999,-1.47874114205515,0.773426824200461,1.26770593593959,0.402392787962676,1.47522907642906,0.142110341212419,0.640844923325531,-0.986835972601089,1.05589802158999,-0.329038212778621,-0.755662269441692,"Lsat_1_v5_gn_1_109941","Cluster_03"
"Lsat_1_v5_gn_1_110100",0.252464687300799,-1.07982615822635,0.173345943031692,0.78811940350074,-0.748250703888188,0.0837216697598981,-1.51099650171683,0.0481895714491079,0.415882884494948,-0.919813737124087,0.982172650629019,1.29516019524438,-0.834347863634326,2.26206241476374,0.399883971278932,0.0853606278030055,-1.90619010156671,-0.00160420551096032,0.803305253501524,-0.588640001090347,"Lsat_1_v5_gn_1_110100","Cluster_03"
"Lsat_1_v5_gn_1_110881",-0.365986864056756,-1.33596066407222,-1.08242164820527,0.0440961655042946,-1.20623918179742,0.209188828069415,-1.29173061637946,0.025649072748753,0.507535005099184,-1.42807281674298,0.786120394854389,1.04800229024714,-0.893609848046036,1.47439829690106,0.90741375167865,0.61252516652631,-0.625904940849451,1.22779377767306,1.61393542074709,-0.226731589899759,"Lsat_1_v5_gn_1_110881","Cluster_03"
"Lsat_1_v5_gn_1_111380",-0.489969288219124,-1.66193676665627,-0.861284066636424,-0.313104877414222,0.193995304134296,-0.492162610452867,-0.975267782330534,-0.626551896152716,-0.344240999751011,-0.588933402791218,1.77608031618052,0.611192492291249,0.00887730109820008,2.16444091064171,1.45035632187088,-0.76523038552815,-0.49866295159007,0.205524039006797,-0.154168860966535,1.36104720326551,"Lsat_1_v5_gn_1_111380","Cluster_03"
"Lsat_1_v5_gn_1_112501",-0.209633874312378,-1.24724910883514,0.528205717357689,0.712481994839449,-0.880259738914401,-0.985807706952392,-1.65518800861839,0.057795476119382,0.224004664791025,-0.834774313076288,0.620563173117064,1.44512807704129,-0.65074648768252,2.01902043562842,0.206245261714544,-0.164352996990533,-1.20813801503813,1.4319517638503,0.865275020520145,-0.274521334559106,"Lsat_1_v5_gn_1_112501","Cluster_03"
