"","Sample_01","Sample_02","Sample_03","Sample_04","Sample_05","Sample_06","Sample_07","Sample_08","Sample_09","Sample_10","Sample_11","Sample_12","Sample_13","Sample_14","Sample_15","Sample_16","Sample_17","Sample_18","Sample_19","Sample_20","GeneID","clust"
"Lsat_1_v5_gn_1_1681",-0.695538693182906,0.696443005325698,-1.73845965159391,-0.813662812729819,-0.674816412095412,1.13978389632142,1.53466981526785,-0.351804580794382,-0.381666680027976,0.612051350776572,1.76876341029184,0.149315485124938,0.977977030799051,0.475732198338283,-0.883882324804236,0.26665837228892,0.87370994211627,-1.00045273147147,-0.37230921343016,-1.58251140652051,"Lsat_1_v5_gn_1_1681","Cluster_02"
"Lsat_1_v5_gn_1_17141",0.152655165014809,-0.67801424609766,0.525855214521577,-1.75766491263968,-0.208618628892786,0.279486481535481,1.15871117708682,1.49663291147545,-1.07913414505611,1.35324582214806,1.49616018318141,1.11940485971257,-0.975893389526645,-1.37253433477622,-0.931734475677123,0.00735374594499159,-0.429573451336248,-0.885451438608744,0.2625821981805,0.466531263809549,"Lsat_1_v5_gn_1_17141","Cluster_02"
"Lsat_1_v5_gn_1_17721",0.756258135344282,-1.24596229287695,-0.241787972911894,0.326573179022533,0.231937795474961,0.909037226733855,2.08629397618758,0.475386130463995,0.301642220757952,0.590098166415624,-0.890922538987371,-0.0630735785879256,1.26211782221589,0.524561648079222,0.659349720665448,-1.35415187565623,-0.783204382760187,-2.02900235327257,-0.767062721409236,-0.748088304899039,"Lsat_1_v5_gn_1_17721","Cluster_02"
"Lsat_1_v5_gn_1_20080",-0.361649963074027,1.0438227926277,-0.87435448312925,-1.04158716632324,0.734556812082923,0.846426267855062,1.78449812959874,0.0607803426311792,-0.748923224297526,0.444704934039375,0.704143330360637,-1.73281563827522,0.439990047717209,-0.592272443001697,1.29135861913916,-1.5661221533301,0.859835064756177,-0.431278213796778,-1.2268572680802,0.365744212499872,"Lsat_1_v5_gn_1_20080","Cluster_02"
"Lsat_1_v5_gn_1_20540",0.766300691327515,-0.92356058074294,0.355737689942303,0.141454748351582,1.49955490939618,1.20292169104943,0.0161253162485856,0.729273139482257,0.198486020937701,0.224630269533881,1.81025811133766,-0.782547993380473,-1.15153697495372,-0.802380378638468,0.641536061967985,-1.16786349210844,-0.909517025076498,-0.315514525385207,-2.06254059782619,0.529182918536817,"Lsat_1_v5_gn_1_20540","Cluster_02"
"Lsat_1_v5_gn_1_21220",-0.563613882984407,1.05629203984629,-0.255977933006401,-0.818260246069509,0.70028212907986,-0.327887518463856,0.469765938540884,-0.675146064703161,-0.527162074035757,0.720067644577516,-0.152840552161869,-0.284966865277121,1.53017977059609,-1.59225277053843,2.23302239502922,-0.140224131988039,1.04281162969696,-1.47674452459893,-1.19868334986707,0.261338366327726,"Lsat_1_v5_gn_1_21220","Cluster_02"
"Lsat_1_v5_gn_1_22141",0.185265761434261,0.317621563643928,0.25341367509511,-1.63127560833174,0.669785508999995,1.68242726735133,-0.119098197558537,0.549896736687328,-2.23351278555734,0.901712159646184,1.21078529299738,-0.667428178457037,1.0112982987389,-1.00180987090872,0.0564991861582875,-0.698495183392848,0.717222736681284,-1.02764974384823,-0.691293856029399,0.514635236649863,"Lsat_1_v5_gn_1_22141","Cluster_02"
"Lsat_1_v5_gn_1_22320",-0.521144763989608,0.597453333495347,-1.12927518448988,-1.01263273104655,1.18089015510736,0.0170621984697092,1.2613241359099,-0.222931614184741,0.323140800273216,1.05263121117545,-1.14021019063101,-1.65892875940631,1.35121019041138,-1.01880585184225,0.496132404394404,0.183959919967073,1.06380331567063,-1.2042827595263,-0.802833559999344,1.1834377502415,"Lsat_1_v5_gn_1_22320","Cluster_02"
"Lsat_1_v5_gn_1_22441",-1.13084474900645,-0.586863004552863,0.632325026106108,0.18776572548427,1.42421417707703,0.891405079617136,1.78255970496957,0.285267728591731,0.277117880685538,1.23178924590156,-1.22967786478678,-1.53627382755099,-0.942666821307579,0.318691967665205,-0.824228268728987,-1.34676022017216,0.629589094893866,-0.487146857550615,-0.558420927594574,0.982156910258993,"Lsat_1_v5_gn_1_22441","Cluster_02"
"Lsat_1_v5_gn_1_23380",0.503306323332118,-0.224718372400054,0.426549396764879,-1.49733838604566,0.341231240081612,0.800191203677512,0.593425715067425,0.888467943735347,-1.66950120226714,0.530199624170382,0.508680591532057,0.426209499104779,1.10382731870811,-2.80280650841162,0.134081269716259,0.213248340607574,0.276090433464345,0.000283723250476224,-1.14154115716252,0.59011300307412,"Lsat_1_v5_gn_1_23380","Cluster_02"
