"clust","GeneID","GO"
"Cluster_03","Lsat_1_v5_gn_0_4920","GO:0005622"
"Cluster_03","Lsat_1_v5_gn_0_4920","GO:0005840"
"Cluster_03","Lsat_1_v5_gn_0_4920","GO:0006412"
"Cluster_03","Lsat_1_v5_gn_0_5321","GO:0008121"
"Cluster_03","Lsat_1_v5_gn_0_5321","GO:0009496"
"Cluster_03","Lsat_1_v5_gn_0_5321","GO:0016020"
"Cluster_03","Lsat_1_v5_gn_0_5321","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_0_5321","GO:0016679"
"Cluster_03","Lsat_1_v5_gn_0_5321","GO:0042651"
"Cluster_03","Lsat_1_v5_gn_0_5321","GO:0051537"
"Cluster_03","Lsat_1_v5_gn_0_5321","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_0_661","GO:0006662"
"Cluster_03","Lsat_1_v5_gn_0_661","GO:0009055"
"Cluster_03","Lsat_1_v5_gn_0_661","GO:0015035"
"Cluster_03","Lsat_1_v5_gn_0_661","GO:0045454"
"Cluster_03","Lsat_1_v5_gn_0_680","GO:0005507"
"Cluster_03","Lsat_1_v5_gn_0_680","GO:0009055"
"Cluster_03","Lsat_1_v5_gn_0_6961","GO:0003777"
"Cluster_03","Lsat_1_v5_gn_0_6961","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_0_6961","GO:0005875"
"Cluster_03","Lsat_1_v5_gn_0_6961","GO:0007018"
"Cluster_03","Lsat_1_v5_gn_0_7900","GO:0008080"
"Cluster_03","Lsat_1_v5_gn_0_8061","GO:0016020"
"Cluster_03","Lsat_1_v5_gn_0_8061","GO:0030001"
"Cluster_03","Lsat_1_v5_gn_0_8061","GO:0046873"
"Cluster_03","Lsat_1_v5_gn_0_8061","GO:0055085"
"Cluster_03","Lsat_1_v5_gn_0_9801","GO:0004252"
"Cluster_03","Lsat_1_v5_gn_0_9801","GO:0006508"
"Cluster_03","Lsat_1_v5_gn_1_10140","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_10140","GO:0006139"
"Cluster_03","Lsat_1_v5_gn_1_10140","GO:0016773"
"Cluster_03","Lsat_1_v5_gn_1_102320","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_102320","GO:0008168"
"Cluster_03","Lsat_1_v5_gn_1_10420","GO:0003723"
"Cluster_03","Lsat_1_v5_gn_1_10420","GO:0003735"
"Cluster_03","Lsat_1_v5_gn_1_10420","GO:0005622"
"Cluster_03","Lsat_1_v5_gn_1_10420","GO:0005840"
"Cluster_03","Lsat_1_v5_gn_1_10420","GO:0006412"
"Cluster_03","Lsat_1_v5_gn_1_10481","GO:0003677"
"Cluster_03","Lsat_1_v5_gn_1_10481","GO:0003824"
"Cluster_03","Lsat_1_v5_gn_1_10481","GO:0008409"
"Cluster_03","Lsat_1_v5_gn_1_10500","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_10500","GO:0016746"
"Cluster_03","Lsat_1_v5_gn_1_106241","GO:0008033"
"Cluster_03","Lsat_1_v5_gn_1_106241","GO:0017150"
"Cluster_03","Lsat_1_v5_gn_1_106241","GO:0050660"
"Cluster_03","Lsat_1_v5_gn_1_106241","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_10981","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_10981","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_10981","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_112501","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_113040","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_113040","GO:0016706"
"Cluster_03","Lsat_1_v5_gn_1_113040","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_113301","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_113301","GO:0016758"
"Cluster_03","Lsat_1_v5_gn_1_115780","GO:0005215"
"Cluster_03","Lsat_1_v5_gn_1_115780","GO:0006810"
"Cluster_03","Lsat_1_v5_gn_1_115780","GO:0016020"
"Cluster_03","Lsat_1_v5_gn_1_116100","GO:0003723"
"Cluster_03","Lsat_1_v5_gn_1_119100","GO:0006629"
"Cluster_03","Lsat_1_v5_gn_1_119100","GO:0016788"
"Cluster_03","Lsat_1_v5_gn_1_120340","GO:0004601"
"Cluster_03","Lsat_1_v5_gn_1_120340","GO:0006979"
"Cluster_03","Lsat_1_v5_gn_1_120340","GO:0020037"
"Cluster_03","Lsat_1_v5_gn_1_120340","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_122000","GO:0001522"
"Cluster_03","Lsat_1_v5_gn_1_122000","GO:0003723"
"Cluster_03","Lsat_1_v5_gn_1_122000","GO:0009451"
"Cluster_03","Lsat_1_v5_gn_1_122000","GO:0009982"
"Cluster_03","Lsat_1_v5_gn_1_128660","GO:0001522"
"Cluster_03","Lsat_1_v5_gn_1_128660","GO:0003723"
"Cluster_03","Lsat_1_v5_gn_1_128660","GO:0009451"
"Cluster_03","Lsat_1_v5_gn_1_128660","GO:0009982"
"Cluster_03","Lsat_1_v5_gn_1_128700","GO:0016226"
"Cluster_03","Lsat_1_v5_gn_1_128740","GO:0003677"
"Cluster_03","Lsat_1_v5_gn_1_128740","GO:0003917"
"Cluster_03","Lsat_1_v5_gn_1_128740","GO:0003918"
"Cluster_03","Lsat_1_v5_gn_1_128740","GO:0005694"
"Cluster_03","Lsat_1_v5_gn_1_128740","GO:0006265"
"Cluster_03","Lsat_1_v5_gn_1_12940","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_1_129680","GO:0004664"
"Cluster_03","Lsat_1_v5_gn_1_129680","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_129680","GO:0009094"
"Cluster_03","Lsat_1_v5_gn_1_129680","GO:0016597"
"Cluster_03","Lsat_1_v5_gn_1_130040","GO:0004751"
"Cluster_03","Lsat_1_v5_gn_1_130040","GO:0009052"
"Cluster_03","Lsat_1_v5_gn_1_14260","GO:0005975"
"Cluster_03","Lsat_1_v5_gn_1_14260","GO:0016857"
"Cluster_03","Lsat_1_v5_gn_1_15601","GO:0003824"
"Cluster_03","Lsat_1_v5_gn_1_15601","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_16540","GO:0016787"
"Cluster_03","Lsat_1_v5_gn_1_16840","GO:0004518"
"Cluster_03","Lsat_1_v5_gn_1_19080","GO:0003697"
"Cluster_03","Lsat_1_v5_gn_1_20480","GO:0004852"
"Cluster_03","Lsat_1_v5_gn_1_20480","GO:0033014"
"Cluster_03","Lsat_1_v5_gn_1_21861","GO:0003676"
"Cluster_03","Lsat_1_v5_gn_1_21861","GO:0003723"
"Cluster_03","Lsat_1_v5_gn_1_21881","GO:0003700"
"Cluster_03","Lsat_1_v5_gn_1_21881","GO:0006355"
"Cluster_03","Lsat_1_v5_gn_1_221","GO:0016021"
"Cluster_03","Lsat_1_v5_gn_1_221","GO:0055085"
"Cluster_03","Lsat_1_v5_gn_1_2401","GO:0004733"
"Cluster_03","Lsat_1_v5_gn_1_2401","GO:0010181"
"Cluster_03","Lsat_1_v5_gn_1_2401","GO:0016638"
"Cluster_03","Lsat_1_v5_gn_1_2401","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_24041","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_1_24621","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_24621","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_25800","GO:0004176"
"Cluster_03","Lsat_1_v5_gn_1_25800","GO:0006508"
"Cluster_03","Lsat_1_v5_gn_1_2721","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_1_2721","GO:0008270"
"Cluster_03","Lsat_1_v5_gn_1_2721","GO:0016020"
"Cluster_03","Lsat_1_v5_gn_1_27961","GO:0000166"
"Cluster_03","Lsat_1_v5_gn_1_27961","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_1_27961","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_27961","GO:0017111"
"Cluster_03","Lsat_1_v5_gn_1_27961","GO:0019538"
"Cluster_03","Lsat_1_v5_gn_1_28341","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_28341","GO:0016757"
"Cluster_03","Lsat_1_v5_gn_1_28741","GO:0003712"
"Cluster_03","Lsat_1_v5_gn_1_28741","GO:0004402"
"Cluster_03","Lsat_1_v5_gn_1_28741","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_1_28741","GO:0005634"
"Cluster_03","Lsat_1_v5_gn_1_28741","GO:0006355"
"Cluster_03","Lsat_1_v5_gn_1_28741","GO:0008270"
"Cluster_03","Lsat_1_v5_gn_1_29100","GO:0003676"
"Cluster_03","Lsat_1_v5_gn_1_29100","GO:0003677"
"Cluster_03","Lsat_1_v5_gn_1_29100","GO:0003887"
"Cluster_03","Lsat_1_v5_gn_1_29100","GO:0005622"
"Cluster_03","Lsat_1_v5_gn_1_29100","GO:0006139"
"Cluster_03","Lsat_1_v5_gn_1_29100","GO:0006260"
"Cluster_03","Lsat_1_v5_gn_1_29100","GO:0008408"
"Cluster_03","Lsat_1_v5_gn_1_30920","GO:0005507"
"Cluster_03","Lsat_1_v5_gn_1_30920","GO:0009055"
"Cluster_03","Lsat_1_v5_gn_1_30920","GO:0015095"
"Cluster_03","Lsat_1_v5_gn_1_30920","GO:0015693"
"Cluster_03","Lsat_1_v5_gn_1_30920","GO:0016020"
"Cluster_03","Lsat_1_v5_gn_1_30920","GO:0030001"
"Cluster_03","Lsat_1_v5_gn_1_30920","GO:0046873"
"Cluster_03","Lsat_1_v5_gn_1_30920","GO:0055085"
"Cluster_03","Lsat_1_v5_gn_1_31200","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_31200","GO:0005634"
"Cluster_03","Lsat_1_v5_gn_1_31200","GO:0006298"
"Cluster_03","Lsat_1_v5_gn_1_31200","GO:0030983"
"Cluster_03","Lsat_1_v5_gn_1_32681","GO:0001522"
"Cluster_03","Lsat_1_v5_gn_1_32681","GO:0003723"
"Cluster_03","Lsat_1_v5_gn_1_32681","GO:0009451"
"Cluster_03","Lsat_1_v5_gn_1_32681","GO:0009982"
"Cluster_03","Lsat_1_v5_gn_1_32701","GO:0008483"
"Cluster_03","Lsat_1_v5_gn_1_32701","GO:0030170"
"Cluster_03","Lsat_1_v5_gn_1_32701","GO:0033014"
"Cluster_03","Lsat_1_v5_gn_1_32701","GO:0042286"
"Cluster_03","Lsat_1_v5_gn_1_3320","GO:0003849"
"Cluster_03","Lsat_1_v5_gn_1_3320","GO:0009073"
"Cluster_03","Lsat_1_v5_gn_1_33780","GO:0005471"
"Cluster_03","Lsat_1_v5_gn_1_33780","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_33780","GO:0006810"
"Cluster_03","Lsat_1_v5_gn_1_33780","GO:0016021"
"Cluster_03","Lsat_1_v5_gn_1_34201","GO:0003824"
"Cluster_03","Lsat_1_v5_gn_1_36520","GO:0015031"
"Cluster_03","Lsat_1_v5_gn_1_36600","GO:0006396"
"Cluster_03","Lsat_1_v5_gn_1_36600","GO:0008173"
"Cluster_03","Lsat_1_v5_gn_1_36941","GO:0004470"
"Cluster_03","Lsat_1_v5_gn_1_36941","GO:0006108"
"Cluster_03","Lsat_1_v5_gn_1_36941","GO:0016616"
"Cluster_03","Lsat_1_v5_gn_1_36941","GO:0016619"
"Cluster_03","Lsat_1_v5_gn_1_36941","GO:0051287"
"Cluster_03","Lsat_1_v5_gn_1_36941","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_3881","GO:0003913"
"Cluster_03","Lsat_1_v5_gn_1_3881","GO:0006281"
"Cluster_03","Lsat_1_v5_gn_1_39980","GO:0001522"
"Cluster_03","Lsat_1_v5_gn_1_39980","GO:0003723"
"Cluster_03","Lsat_1_v5_gn_1_39980","GO:0009451"
"Cluster_03","Lsat_1_v5_gn_1_39980","GO:0009982"
"Cluster_03","Lsat_1_v5_gn_1_40241","GO:0003723"
"Cluster_03","Lsat_1_v5_gn_1_40241","GO:0003735"
"Cluster_03","Lsat_1_v5_gn_1_40241","GO:0005840"
"Cluster_03","Lsat_1_v5_gn_1_40241","GO:0006412"
"Cluster_03","Lsat_1_v5_gn_1_40281","GO:0004148"
"Cluster_03","Lsat_1_v5_gn_1_40281","GO:0005737"
"Cluster_03","Lsat_1_v5_gn_1_40281","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_40281","GO:0045454"
"Cluster_03","Lsat_1_v5_gn_1_40281","GO:0050660"
"Cluster_03","Lsat_1_v5_gn_1_40281","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_40980","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_40980","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_41340","GO:0004672"
"Cluster_03","Lsat_1_v5_gn_1_41340","GO:0004871"
"Cluster_03","Lsat_1_v5_gn_1_41340","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_41340","GO:0006468"
"Cluster_03","Lsat_1_v5_gn_1_41340","GO:0007165"
"Cluster_03","Lsat_1_v5_gn_1_4360","GO:0015986"
"Cluster_03","Lsat_1_v5_gn_1_4360","GO:0045261"
"Cluster_03","Lsat_1_v5_gn_1_4360","GO:0046933"
"Cluster_03","Lsat_1_v5_gn_1_4360","GO:0046961"
"Cluster_03","Lsat_1_v5_gn_1_43980","GO:0003824"
"Cluster_03","Lsat_1_v5_gn_1_43980","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_50300","GO:0000015"
"Cluster_03","Lsat_1_v5_gn_1_50300","GO:0000287"
"Cluster_03","Lsat_1_v5_gn_1_50300","GO:0004634"
"Cluster_03","Lsat_1_v5_gn_1_50300","GO:0006096"
"Cluster_03","Lsat_1_v5_gn_1_50821","GO:0016021"
"Cluster_03","Lsat_1_v5_gn_1_5160","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_5160","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_52661","GO:0005506"
"Cluster_03","Lsat_1_v5_gn_1_52661","GO:0009055"
"Cluster_03","Lsat_1_v5_gn_1_52661","GO:0016705"
"Cluster_03","Lsat_1_v5_gn_1_52661","GO:0020037"
"Cluster_03","Lsat_1_v5_gn_1_52661","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_5280","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_5280","GO:0009396"
"Cluster_03","Lsat_1_v5_gn_1_5280","GO:0030272"
"Cluster_03","Lsat_1_v5_gn_1_53521","GO:0016021"
"Cluster_03","Lsat_1_v5_gn_1_5440","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_5440","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_5440","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_54761","GO:0003676"
"Cluster_03","Lsat_1_v5_gn_1_54761","GO:0008270"
"Cluster_03","Lsat_1_v5_gn_1_55841","GO:0000287"
"Cluster_03","Lsat_1_v5_gn_1_55841","GO:0004427"
"Cluster_03","Lsat_1_v5_gn_1_55841","GO:0005737"
"Cluster_03","Lsat_1_v5_gn_1_55841","GO:0006796"
"Cluster_03","Lsat_1_v5_gn_1_57120","GO:0016209"
"Cluster_03","Lsat_1_v5_gn_1_57120","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_57120","GO:0051920"
"Cluster_03","Lsat_1_v5_gn_1_57120","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_58321","GO:0005506"
"Cluster_03","Lsat_1_v5_gn_1_58321","GO:0009055"
"Cluster_03","Lsat_1_v5_gn_1_58321","GO:0016705"
"Cluster_03","Lsat_1_v5_gn_1_58321","GO:0020037"
"Cluster_03","Lsat_1_v5_gn_1_58321","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_58760","GO:0003676"
"Cluster_03","Lsat_1_v5_gn_1_59200","GO:0009269"
"Cluster_03","Lsat_1_v5_gn_1_59700","GO:0006952"
"Cluster_03","Lsat_1_v5_gn_1_59700","GO:0009607"
"Cluster_03","Lsat_1_v5_gn_1_61380","GO:0004190"
"Cluster_03","Lsat_1_v5_gn_1_61380","GO:0006508"
"Cluster_03","Lsat_1_v5_gn_1_62060","GO:0004725"
"Cluster_03","Lsat_1_v5_gn_1_62060","GO:0006470"
"Cluster_03","Lsat_1_v5_gn_1_63680","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_63680","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_63701","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_63701","GO:0005737"
"Cluster_03","Lsat_1_v5_gn_1_63701","GO:0042026"
"Cluster_03","Lsat_1_v5_gn_1_63701","GO:0044267"
"Cluster_03","Lsat_1_v5_gn_1_64300","GO:0005215"
"Cluster_03","Lsat_1_v5_gn_1_64300","GO:0006810"
"Cluster_03","Lsat_1_v5_gn_1_64300","GO:0016020"
"Cluster_03","Lsat_1_v5_gn_1_64481","GO:0016020"
"Cluster_03","Lsat_1_v5_gn_1_65361","GO:0003725"
"Cluster_03","Lsat_1_v5_gn_1_66101","GO:0005215"
"Cluster_03","Lsat_1_v5_gn_1_66101","GO:0006814"
"Cluster_03","Lsat_1_v5_gn_1_66101","GO:0016020"
"Cluster_03","Lsat_1_v5_gn_1_66101","GO:0055085"
"Cluster_03","Lsat_1_v5_gn_1_68420","GO:0004329"
"Cluster_03","Lsat_1_v5_gn_1_68420","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_68420","GO:0009396"
"Cluster_03","Lsat_1_v5_gn_1_69221","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_1_69221","GO:0006457"
"Cluster_03","Lsat_1_v5_gn_1_69320","GO:0005622"
"Cluster_03","Lsat_1_v5_gn_1_69320","GO:0008270"
"Cluster_03","Lsat_1_v5_gn_1_69920","GO:0005525"
"Cluster_03","Lsat_1_v5_gn_1_71080","GO:0005506"
"Cluster_03","Lsat_1_v5_gn_1_71080","GO:0009055"
"Cluster_03","Lsat_1_v5_gn_1_71080","GO:0016705"
"Cluster_03","Lsat_1_v5_gn_1_71080","GO:0020037"
"Cluster_03","Lsat_1_v5_gn_1_71080","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_71501","GO:0003824"
"Cluster_03","Lsat_1_v5_gn_1_71501","GO:0003852"
"Cluster_03","Lsat_1_v5_gn_1_71501","GO:0009098"
"Cluster_03","Lsat_1_v5_gn_1_7161","GO:0016655"
"Cluster_03","Lsat_1_v5_gn_1_7161","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_71701","GO:0016020"
"Cluster_03","Lsat_1_v5_gn_1_71701","GO:0016021"
"Cluster_03","Lsat_1_v5_gn_1_71701","GO:0022857"
"Cluster_03","Lsat_1_v5_gn_1_71701","GO:0022891"
"Cluster_03","Lsat_1_v5_gn_1_71701","GO:0055085"
"Cluster_03","Lsat_1_v5_gn_1_73301","GO:0003676"
"Cluster_03","Lsat_1_v5_gn_1_73301","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_1_73901","GO:0008270"
"Cluster_03","Lsat_1_v5_gn_1_73901","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_73901","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_75460","GO:0016874"
"Cluster_03","Lsat_1_v5_gn_1_75460","GO:0016884"
"Cluster_03","Lsat_1_v5_gn_1_75540","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_75540","GO:0008652"
"Cluster_03","Lsat_1_v5_gn_1_75540","GO:0016836"
"Cluster_03","Lsat_1_v5_gn_1_75540","GO:0051539"
"Cluster_03","Lsat_1_v5_gn_1_76140","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_1_76140","GO:0006508"
"Cluster_03","Lsat_1_v5_gn_1_76140","GO:0008236"
"Cluster_03","Lsat_1_v5_gn_1_78401","GO:0005515"
"Cluster_03","Lsat_1_v5_gn_1_78401","GO:0005737"
"Cluster_03","Lsat_1_v5_gn_1_78401","GO:0006457"
"Cluster_03","Lsat_1_v5_gn_1_78401","GO:0007165"
"Cluster_03","Lsat_1_v5_gn_1_78401","GO:0008270"
"Cluster_03","Lsat_1_v5_gn_1_78401","GO:0043531"
"Cluster_03","Lsat_1_v5_gn_1_78600","GO:0004672"
"Cluster_03","Lsat_1_v5_gn_1_78600","GO:0005509"
"Cluster_03","Lsat_1_v5_gn_1_78600","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_78600","GO:0006468"
"Cluster_03","Lsat_1_v5_gn_1_80721","GO:0003924"
"Cluster_03","Lsat_1_v5_gn_1_80721","GO:0005525"
"Cluster_03","Lsat_1_v5_gn_1_81241","GO:0003723"
"Cluster_03","Lsat_1_v5_gn_1_81241","GO:0016787"
"Cluster_03","Lsat_1_v5_gn_1_81241","GO:0016788"
"Cluster_03","Lsat_1_v5_gn_1_81241","GO:0046872"
"Cluster_03","Lsat_1_v5_gn_1_81581","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_1_81581","GO:0050660"
"Cluster_03","Lsat_1_v5_gn_1_81581","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_1_81840","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_81840","GO:0016624"
"Cluster_03","Lsat_1_v5_gn_1_82941","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_1_82941","GO:0016758"
"Cluster_03","Lsat_1_v5_gn_1_89341","GO:0006505"
"Cluster_03","Lsat_1_v5_gn_1_89341","GO:0006886"
"Cluster_03","Lsat_1_v5_gn_1_89341","GO:0016788"
"Cluster_03","Lsat_1_v5_gn_1_89341","GO:0031227"
"Cluster_03","Lsat_1_v5_gn_1_90901","GO:0003723"
"Cluster_03","Lsat_1_v5_gn_1_90901","GO:0003735"
"Cluster_03","Lsat_1_v5_gn_1_90901","GO:0005622"
"Cluster_03","Lsat_1_v5_gn_1_90901","GO:0005840"
"Cluster_03","Lsat_1_v5_gn_1_90901","GO:0006412"
"Cluster_03","Lsat_1_v5_gn_1_9700","GO:0004017"
"Cluster_03","Lsat_1_v5_gn_1_9700","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_1_9700","GO:0006139"
"Cluster_03","Lsat_1_v5_gn_1_9700","GO:0019205"
"Cluster_03","Lsat_1_v5_gn_1_9760","GO:0006662"
"Cluster_03","Lsat_1_v5_gn_1_9760","GO:0009055"
"Cluster_03","Lsat_1_v5_gn_1_9760","GO:0015035"
"Cluster_03","Lsat_1_v5_gn_1_9760","GO:0045454"
"Cluster_03","Lsat_1_v5_gn_1_9780","GO:0006662"
"Cluster_03","Lsat_1_v5_gn_1_9780","GO:0009055"
"Cluster_03","Lsat_1_v5_gn_1_9780","GO:0015035"
"Cluster_03","Lsat_1_v5_gn_1_9780","GO:0045454"
"Cluster_03","Lsat_1_v5_gn_2_102000","GO:0003824"
"Cluster_03","Lsat_1_v5_gn_2_102000","GO:0008762"
"Cluster_03","Lsat_1_v5_gn_2_102000","GO:0016491"
"Cluster_03","Lsat_1_v5_gn_2_102000","GO:0050660"
"Cluster_03","Lsat_1_v5_gn_2_102000","GO:0055114"
"Cluster_03","Lsat_1_v5_gn_2_102060","GO:0000287"
"Cluster_03","Lsat_1_v5_gn_2_102060","GO:0005986"
"Cluster_03","Lsat_1_v5_gn_2_102060","GO:0050307"
"Cluster_03","Lsat_1_v5_gn_2_103001","GO:0016020"
"Cluster_03","Lsat_1_v5_gn_2_103001","GO:0016772"
"Cluster_03","Lsat_1_v5_gn_2_103060","GO:0005524"
"Cluster_03","Lsat_1_v5_gn_2_103060","GO:0016887"
"Cluster_03","Lsat_1_v5_gn_2_103060","GO:0071722"
"Cluster_03","Lsat_1_v5_gn_2_103140","GO:0005506"
"Cluster_03","Lsat_1_v5_gn_2_103140","GO:0019825"
"Cluster_03","Lsat_1_v5_gn_2_103140","GO:0020037"
"Cluster_03","Lsat_1_v5_gn_2_103701","GO:0003723"
"Cluster_03","Lsat_1_v5_gn_2_103701","GO:0004654"
"Cluster_03","Lsat_1_v5_gn_2_103701","GO:0006402"
"Cluster_03","Lsat_1_v5_gn_2_103740","GO:0003824"
"Cluster_03","Lsat_1_v5_gn_2_103740","GO:0004553"
"Cluster_03","Lsat_1_v5_gn_2_103740","GO:0005975"
"Cluster_03","Lsat_1_v5_gn_2_104420","GO:0008152"
"Cluster_03","Lsat_1_v5_gn_2_104420","GO:0008168"
"Cluster_03","Lsat_1_v5_gn_2_104640","GO:0004177"
"Cluster_03","Lsat_1_v5_gn_2_104640","GO:0006508"
"Cluster_03","Lsat_1_v5_gn_2_104640","GO:0008270"
"Cluster_03","Lsat_1_v5_gn_2_104981","GO:0005506"
"Cluster_03","Lsat_1_v5_gn_2_104981","GO:0016226"
"Cluster_03","Lsat_1_v5_gn_2_104981","GO:0051536"
"Cluster_03","Lsat_1_v5_gn_2_105800","GO:0005516"
"Cluster_03","Lsat_1_v5_gn_2_105800","GO:0009522"
"Cluster_03","Lsat_1_v5_gn_2_105800","GO:0015979"
"Cluster_03","Lsat_1_v5_gn_2_105800","GO:0042651"
"Cluster_03","Lsat_1_v5_gn_2_105821","GO:0009058"
"Cluster_03","Lsat_1_v5_gn_2_106281","GO:0005759"
"Cluster_03","Lsat_1_v5_gn_2_106480","GO:0005215"
"Cluster_03","Lsat_1_v5_gn_2_106480","GO:0006810"
"Cluster_03","Lsat_1_v5_gn_2_106480","GO:0016020"
