"","Sample_01","Sample_02","Sample_03","Sample_04","Sample_05","Sample_06","Sample_07","Sample_08","Sample_09","Sample_10","Sample_11","Sample_12","Sample_13","Sample_14","Sample_15","Sample_16","Sample_17","Sample_18","Sample_19","Sample_20","GeneID","clust"
"Lsat_1_v5_gn_0_4121",-1.67549409880891,0.139646268255672,0.717647276789486,0.653337084677434,0.374789931446596,-2.70549824102945,-0.943729446932176,-1.70109557573277,-0.235702471251908,0.712465059203129,0.767485519382513,-0.0967652219725198,0.463161585462651,0.992770858093828,0.886278480459628,0.631850176616497,0.515358575449049,0.254467939615642,0.323334580551823,-0.0743082802762127,"Lsat_1_v5_gn_0_4121","Cluster_01"
"Lsat_1_v5_gn_0_41681",-1.43818579557869,0.921942798445735,0.703667762613721,0.440302103367221,1.06317636735673,-2.00774796875241,0.0335082368168069,-0.499851873154757,0.5306838727983,0.257000830979206,0.160973810478527,-1.85483327069583,0.23273505816943,0.738922266468276,-0.776986342099475,-1.2168905389481,1.59969084077457,0.8869068289995,-0.122708143017185,0.347693154978352,"Lsat_1_v5_gn_0_41681","Cluster_01"
"Lsat_1_v5_gn_0_45940",-1.16742518439081,1.7979021830532,1.16164886285829,-0.214030652059234,-0.203240723381052,-2.13139975130806,1.02226579145268,-0.679660929060026,0.628357412576026,0.384306981891478,-1.65101930962259,-0.303850301763836,-0.711399263185996,0.565258486103931,0.0186873475161609,-0.482430076537984,-0.0296491222064082,0.789724854326394,1.36033263225849,-0.154379238520671,"Lsat_1_v5_gn_0_45940","Cluster_01"
"Lsat_1_v5_gn_0_45961",-1.74931484795781,-0.627217862995421,0.636481115798129,0.803157780879621,0.876096049018983,-1.87374304196501,-1.54982504948249,-1.45624699970057,-0.0938930528934029,0.337732989749488,1.36341198642731,0.123947213651767,-0.37140680549863,0.478539498093521,0.828292033331711,-0.519728077352938,0.223017301763348,1.13964824354671,0.680151599442772,0.75089992614291,"Lsat_1_v5_gn_0_45961","Cluster_01"
"Lsat_1_v5_gn_0_5501",-0.528141552462085,0.752991146233121,-0.542288960568209,-1.40005000744231,-0.499746379512176,-1.18734755312671,-0.133163521026329,-0.197234143193562,-1.18262948395718,-0.421910320089889,-0.770297875908067,1.92892969581067,2.32797246930569,-0.306045889105639,0.673071120874161,0.417492396736108,1.18344425463301,0.616766693166219,-0.593687892253875,-0.13812419811295,"Lsat_1_v5_gn_0_5501","Cluster_01"
"Lsat_1_v5_gn_0_580",-1.56278177763193,0.140976751320714,1.1611950622017,1.09591110079372,0.0515080903393956,-1.31799760997274,-1.76709082320496,-0.276556692566086,0.554472124112953,-0.115659363873532,-0.888644319878042,1.83626640845675,0.0034796290043441,1.66486042226808,0.230996030798215,-0.863579249415485,0.30020981033881,0.335434331009966,0.266940957733835,-0.849940881835684,"Lsat_1_v5_gn_0_580","Cluster_01"
"Lsat_1_v5_gn_0_6780",0.372083484695641,0.369554128084844,-0.114598462045109,0.804838831603035,-0.798984426767381,-2.1644156036168,-2.08198478415785,-0.261695071420666,0.302830868233322,0.756473760016981,-1.08554676923592,-0.232944658026807,-0.0158962169270959,1.91476004347977,1.27146918614114,0.484991923371583,-0.0386194448598335,-0.472952273001886,0.817009209717212,0.173626274715816,"Lsat_1_v5_gn_0_6780","Cluster_01"
"Lsat_1_v5_gn_0_7500",-1.7567037301193,0.0531699919977662,0.832177629273038,0.971635899626844,0.394947934939817,-2.05369520803163,-1.8197626692946,-1.00416465322054,-0.441849660602767,0.361751961291719,0.558074914449721,0.361840634949786,0.186355500839047,0.570830143700319,1.56274289442026,-0.72153347914902,0.551812437347856,0.213280666421766,1.0607685080425,0.118320283117437,"Lsat_1_v5_gn_0_7500","Cluster_01"
"Lsat_1_v5_gn_0_8180",-0.909978340218214,0.565401386518664,0.45350060942055,0.565504341032691,0.169808087493818,-2.59861394714141,-0.747552139568374,-1.80553694570521,-0.267167674658623,0.562953077470909,-0.0867957145953717,0.837014232796257,0.894692429207329,1.49596374823271,0.311767697576476,0.771946343821492,0.410041983079806,-0.914724822027075,0.79821052048875,-0.506434873225154,"Lsat_1_v5_gn_0_8180","Cluster_01"
"Lsat_1_v5_gn_0_8520",-1.16284354527167,-0.609930309642358,-0.142279298753801,-0.406825059158995,1.81424508983028,-0.962859427054244,-0.135496183769717,-1.23518517983564,-0.981837317785389,-0.208793452071997,1.21903798763627,-0.38192743931063,-0.871562740102703,0.719409985113397,1.07666649322617,-0.873603976205002,0.554458612441975,1.11895487960123,-0.458095055182301,1.92846593629513,"Lsat_1_v5_gn_0_8520","Cluster_01"
"Lsat_1_v5_gn_0_9420",-1.40026336397488,1.20864317305224,-0.496874329293122,0.548534048198711,1.61225975031499,-1.51623525252721,0.0464302688839177,-1.23716934708949,-0.755807132590026,-0.0919367447306361,-0.161866589056282,-1.06922164872278,0.961939936868106,-0.825631531082672,-0.186075161500694,-0.506631526521379,1.63155685251969,0.880996747780168,0.134243661034064,1.22310818843726,"Lsat_1_v5_gn_0_9420","Cluster_01"
"Lsat_1_v5_gn_0_9760",-1.33420140265261,-0.903483997895925,0.700643231218215,0.916733659222642,1.38433247631399,-1.44446119131151,-1.2491094267446,-1.05239664861428,-0.760708304280811,0.0142375468913755,1.45852603827101,-0.0577452434389429,-0.491350162897203,-0.0459679666121414,1.69444024580958,-1.06633010062037,0.294257559145358,0.424692645538766,0.655316471095479,0.862574571561955,"Lsat_1_v5_gn_0_9760","Cluster_01"
"Lsat_1_v5_gn_1_10061",-0.853320837192431,-0.562883534758568,0.835599576582884,-0.179348901818365,-0.0200921570102243,-1.41138626172171,-1.08853980083667,0.291835582024538,-0.99520427086294,0.0309792741866181,0.0437994772746865,-0.726294304549103,-0.83607696583919,1.44180968953175,0.414780885995878,-0.529630903409454,0.211449572804426,2.84748367869042,0.0580740995727521,1.02696610133475,"Lsat_1_v5_gn_1_10061","Cluster_01"
"Lsat_1_v5_gn_1_104980",-1.78249026382753,-0.3587908446026,0.892224233386791,0.600360557474089,1.39773741326447,-1.55823281490822,-0.633055645768959,-1.00511739989045,-0.782697982067243,0.331346489437393,-0.365021302974995,-0.859413051477412,-0.22893877664217,0.386490694872356,1.75446407580488,-0.848309163577442,1.29235244550566,0.0784344005693007,1.00055641537628,0.688100520045804,"Lsat_1_v5_gn_1_104980","Cluster_01"
"Lsat_1_v5_gn_1_10521",-1.05188509989317,0.0809227880350294,1.62443765533955,0.832327395692155,1.2731343221994,-2.13588562004928,-2.16877337119197,-0.388061385622775,-0.328414968386468,0.661958365823896,0.187504468216015,0.265973547954658,0.230771020639752,-0.795607558652473,1.07108153059853,-0.407256898627884,-0.0462069116237808,0.886216845836064,0.274191653083062,-0.0664277793703263,"Lsat_1_v5_gn_1_10521","Cluster_01"
"Lsat_1_v5_gn_1_105840",-1.59804354432869,0.672983631722118,0.963105201437344,0.644159155013501,0.452970856430139,-1.72735245978989,-0.20059180750037,-1.25426946664719,-0.921137242688842,1.36189182486936,-1.8865931903039,0.0567668029882585,1.15079708752828,0.518573225827645,0.931355083527034,0.647562334069592,0.383512775081657,-0.583704971367485,0.45829601006962,-0.0702813059381832,"Lsat_1_v5_gn_1_105840","Cluster_01"
"Lsat_1_v5_gn_1_107841",-1.22019768788328,-1.22876478255225,-0.197868143837807,-0.350781159829418,0.118323412433401,-1.33521483655343,-0.904770917582042,0.156144120419176,-0.844504250701068,-0.101356755010828,0.888422228877403,0.24531221467426,-0.355890830760797,1.88547689472411,1.07214875525979,-0.681429634183008,-0.360418024183151,2.20119002868039,-0.141517648570277,1.15569701657884,"Lsat_1_v5_gn_1_107841","Cluster_01"
"Lsat_1_v5_gn_1_108360",-1.51580560039414,-0.476277356591602,-0.71245825784844,0.581544734917401,0.438967380851545,-2.72866514745512,-0.549957991302947,-0.881577180887965,-0.226275463773137,0.0776845008342332,0.173279573761188,0.725475009219179,0.472938899132932,1.17348315560964,1.62895816420183,0.784762370503295,0.26134780495306,-0.598975184751821,0.859627137040982,0.511923451979914,"Lsat_1_v5_gn_1_108360","Cluster_01"
"Lsat_1_v5_gn_1_109460",-0.611141342112818,1.55833772084292,0.74124864607966,0.287787822136344,-0.565682657446281,-2.36417864679493,-0.364983099735009,-1.30424332875561,-0.266588631494998,0.157143017472501,-0.801778447615267,0.214430170930441,0.594704458049766,1.03247018395572,-0.154536286162685,1.27215062755113,0.955440104385361,0.750835242271756,0.398408000503451,-1.52982355406147,"Lsat_1_v5_gn_1_109460","Cluster_01"
"Lsat_1_v5_gn_1_109500",-1.51157738490052,-0.234681068995309,0.639796527407215,0.125190392039769,1.44422716361227,-1.48135637991478,-0.913007513881009,-1.19931220469219,-1.10592862994516,0.0376358345295065,1.742810806609,-0.217462234279636,-0.0944982114747344,-0.502955190116191,0.849763274485869,-0.669539250085076,0.565740181136853,1.33485206329861,-0.15689818076913,1.34720000593463,"Lsat_1_v5_gn_1_109500","Cluster_01"
"Lsat_1_v5_gn_1_110041",-1.4686888445443,-0.61944707350637,0.452254234402531,-0.0616810381305612,1.31575418341597,-1.610043344722,-0.622864396276661,-0.272502035577963,-0.420320162286807,-0.879989937070527,1.54737600236878,-0.503395393283935,-1.37282731146828,0.286852680095095,0.339985045801154,-0.479072981118662,0.662414521130167,1.83343230211774,0.9209795351909,0.951784013463727,"Lsat_1_v5_gn_1_110041","Cluster_01"
"Lsat_1_v5_gn_1_112541",-2.03645242958655,0.452891070767344,1.16688171071752,0.973917710457142,0.697596234352281,-1.92998244384955,0.34019400360768,0.629368164990046,0.291646820555799,0.477413109139664,-1.8769672097628,-0.159431880516846,0.260036251321767,0.0787028212777007,0.14293343751453,-1.5768780817551,0.455273736957646,0.649494062670906,0.68038951170059,0.282973399440219,"Lsat_1_v5_gn_1_112541","Cluster_01"
"Lsat_1_v5_gn_1_112601",-1.5931983105349,-0.752096320746789,0.845290269175229,0.958897819486345,0.925757311076137,-1.42888306492769,-1.60281936251192,-1.18412072702899,-0.58915550887908,0.173333540844341,1.26750715003611,-0.437896427950632,-0.854368544440019,0.687427308377301,1.35954441261613,-0.392936567956194,0.566848078885562,0.340335370711095,1.09118887467872,0.619344699089244,"Lsat_1_v5_gn_1_112601","Cluster_01"
"Lsat_1_v5_gn_1_11300",-0.637946161824942,1.054996277087,1.3209207629763,1.18500170814316,0.218522817411319,-2.80992160542638,-1.52438245010502,-0.46856039835973,0.328047428411948,0.356156337096235,-0.0142672577035478,0.211149993134539,1.06520883001824,-0.573881886062437,1.05827282401924,-0.252022417771287,0.0830011673236657,0.402513070027042,-0.150827656550948,-0.851981381844392,"Lsat_1_v5_gn_1_11300","Cluster_01"
"Lsat_1_v5_gn_1_114540",-1.47908729276826,1.38510726485438,-0.222742306496939,0.0298460216465948,0.177555190673862,-1.05846477272379,1.06997579732026,-0.130965320912181,0.0692366016464245,0.935157418508647,-1.47808389488266,-0.0844660980027788,-0.00370640802734005,1.14534103186776,1.01068758239157,-2.37946435686366,0.9812557093936,-0.474574906373041,-0.0167225829490058,0.524115321696566,"Lsat_1_v5_gn_1_114540","Cluster_01"
"Lsat_1_v5_gn_1_12101",-1.71270709955898,-0.076334342705303,1.22809792751149,0.474401613457839,0.974480181068906,-2.50145516519944,-0.970451376684031,-0.709877620886776,-0.720815435357971,0.195333239339662,0.553346669858458,0.159497056213185,-0.529177717204981,-0.0457449538530279,1.03058267886022,-0.638691202045701,1.13873195102894,1.04005838803309,0.693450690344383,0.41727451778005,"Lsat_1_v5_gn_1_12101","Cluster_01"
"Lsat_1_v5_gn_1_121600",-1.35095513182631,0.135445308214352,0.809314502771413,1.7919481078884,0.197597943942894,-1.53693525983269,-1.52856968055969,-0.688658673216226,0.378124108292081,-0.589163038234985,-0.952674706846982,0.424745771589169,0.180733757324346,0.957179868221495,0.26447953617398,-0.346023919425315,1.13243616487538,-0.198848895414157,1.80469760479085,-0.884873368728011,"Lsat_1_v5_gn_1_121600","Cluster_01"
"Lsat_1_v5_gn_1_123241",-0.962880040792439,-0.555567380392774,0.457332877896984,0.0995589306577055,-0.384448131828873,-1.55607910852516,-1.51953742212741,0.0155225753199633,-0.751123057044039,-0.365891554770537,0.317513764758675,-0.160698018299685,-0.442551646272698,2.15554360968189,0.815214308588276,-0.516124502560753,-0.0475486226244605,2.3379697425906,0.400268953667508,0.663524722077283,"Lsat_1_v5_gn_1_123241","Cluster_01"
"Lsat_1_v5_gn_1_123460",-1.73505186567795,1.03720398805641,0.748930883280138,0.204289637862942,0.980089127087728,-1.86595142049858,0.369326391794096,0.408905824141778,-0.0770708461706292,0.545587539018307,-1.46754693232192,-0.012794054631399,0.565206756025977,-0.569410881402487,1.43778229357216,-1.71002238572515,1.17598748437611,-0.127365410217927,-0.140164802405783,0.23206867383619,"Lsat_1_v5_gn_1_123460","Cluster_01"
"Lsat_1_v5_gn_1_125781",-2.0152833800371,-0.647938294660114,-1.09906133110688,-0.510964299093842,0.903938395402181,-0.463588292858872,0.0701986144565809,-0.503185298443266,-0.847594672803763,-0.358104037922688,1.66507119841188,-0.981210096122363,0.233714941066086,1.57753283545715,1.11145495103336,-0.946270254613709,0.709927594187245,0.635080829711889,0.22252808144992,1.2437525164863,"Lsat_1_v5_gn_1_125781","Cluster_01"
"Lsat_1_v5_gn_1_125901",-0.689846204893442,0.670615966380215,1.79078918652766,1.5027261389411,0.783950373849297,-2.04790074165507,-0.132605213479253,-0.613555484898784,0.0748521809881311,0.804376133426441,-0.32691014639051,-1.10556658273341,-0.0366935883888465,-1.87349571164788,0.300046819894156,-0.741910896888398,1.08049512613548,0.171134139215191,0.177582219225073,0.211916286392854,"Lsat_1_v5_gn_1_125901","Cluster_01"
"Lsat_1_v5_gn_1_125981",-1.54216217031008,-0.611444251448501,0.70235567860457,0.773041031174732,0.985007818513743,-1.88595161591659,-1.48292971673467,-1.30416652299221,-0.665402957297958,0.281261624597567,0.719245785928237,-0.55036689830956,-0.151878006819581,-0.123896684020022,0.769391189012078,-0.169483305012409,1.06747481640946,0.780870603830707,1.40176809934824,1.00726548144225,"Lsat_1_v5_gn_1_125981","Cluster_01"
"Lsat_1_v5_gn_1_127780",-1.80047856152401,-0.871670505114051,-1.16824744721333,-0.190170950455928,0.940583347883823,-0.0872610249249088,-0.171875165085213,-0.592238864654201,-1.07448041806247,-0.36923483425906,1.58939913916737,-0.900161081169004,-0.0471141765940744,1.57730590081563,1.19360126901335,-1.06337490524887,0.610452443677443,0.725905274307192,0.456452091578522,1.24260846786179,"Lsat_1_v5_gn_1_127780","Cluster_01"
"Lsat_1_v5_gn_1_128160",-1.82391906796703,-0.395534611902711,-1.17743402306517,-0.734642196412843,0.952317165297366,-0.65478016639218,0.152434266399511,-0.697570276317286,-0.894856722191567,-0.278524159812501,1.59833266947557,-0.794314847034963,0.182909940230696,1.42127619114521,1.48987186924484,-0.965391114707709,0.569689227235407,0.562805214448266,0.139994727968422,1.34733591435867,"Lsat_1_v5_gn_1_128160","Cluster_01"
"Lsat_1_v5_gn_1_129320",-0.345371040787471,0.0403164588122937,1.88341739110606,0.156249685557868,0.30073567585365,-2.92087069994208,-1.56308011219738,0.0942201737239038,0.122629686527841,0.414213330170994,-0.352468944913705,1.25358401443254,0.68826197728045,0.209600505299884,0.452417245905791,0.47179709732404,-0.58535477294871,0.379825962002532,0.230528681406721,-0.930652314615193,"Lsat_1_v5_gn_1_129320","Cluster_01"
"Lsat_1_v5_gn_1_13341",-0.873076885232358,0.622744712532472,0.472286806857544,-1.64804323794813,-0.0134548347898202,-1.49634474022245,-0.947530274737915,0.428494981095706,-1.20599038088187,-0.290815887024696,0.851078063979932,1.32961608637676,-0.324999735027461,0.0988802904993769,0.330009331052936,1.11967927450278,0.916657271099662,1.59546766916769,-1.53824689640646,0.573588385106367,"Lsat_1_v5_gn_1_13341","Cluster_01"
"Lsat_1_v5_gn_1_13680",-1.22460568757225,-0.00813693790830674,1.03184796398695,1.62850609691614,0.361158453515444,-2.33730719658827,-1.82813152045524,-1.02091438088617,-0.0229834068416555,-0.17083403016813,0.54005856467663,-0.410150605790337,-0.0773106361495216,0.830673387965053,0.847739479825844,0.286247983305759,0.489010634684719,0.436047125168334,1.09254052789838,-0.443455815583382,"Lsat_1_v5_gn_1_13680","Cluster_01"
"Lsat_1_v5_gn_1_17221",-1.49207980206646,-0.404367345101817,1.49412757521796,1.55896251250804,0.923453270827101,-1.68631212390347,-1.54135963621566,-0.731410718239708,0.0362533861193477,0.764626173654699,0.0408096940455163,-0.515210403714414,-0.779204592680131,-0.0674734546979473,0.732415641919102,-0.904405331528569,0.698560629007156,0.221433679760768,1.38274845881108,0.268432386277404,"Lsat_1_v5_gn_1_17221","Cluster_01"
"Lsat_1_v5_gn_1_1820",-1.62071284937891,0.331428438786109,1.29983708670166,0.941568937717933,-0.14521240673918,-2.67023416871515,-0.775820087293193,-0.508540329923137,-0.181514565815532,0.633720865179755,-1.03151210032073,1.15934128315798,0.793376420614932,0.137151547921678,0.867500772808371,0.482068317883052,0.129737673755906,-0.398082592331136,0.93746130598243,-0.381563549992816,"Lsat_1_v5_gn_1_1820","Cluster_01"
"Lsat_1_v5_gn_1_18521",-1.13916656502274,0.220303261500042,2.01777436472333,1.06445701455985,0.529196474343479,-2.57257483272982,-1.05521873083474,-0.173000594000504,0.29075912148471,0.322027151959067,-0.891527005324806,0.494857711916505,0.198080255743222,-1.43862788008502,0.446345118389731,-0.136146977244982,0.560166116449403,0.438967926432907,0.473597960909622,0.349730106830741,"Lsat_1_v5_gn_1_18521","Cluster_01"
"Lsat_1_v5_gn_1_19240",-1.46124667456282,-0.0311986683430574,0.693229739425,0.592353987523824,1.46411557326224,-0.873294326026365,-0.792970224293247,-0.695503533251983,-1.80698915118643,-0.226260099658815,0.928671798060265,-1.57755784407001,-0.490186676938238,0.733505857041017,1.53064836752643,-0.228989791124866,1.34824702309712,0.359146131833676,0.470718416678756,0.0635600950074546,"Lsat_1_v5_gn_1_19240","Cluster_01"
"Lsat_1_v5_gn_1_19281",-0.938949003313439,-0.462750917488249,1.38503646012532,0.877458784843231,-0.417002591821102,-2.11157444205571,-2.1229570039724,0.266818228301962,0.458188577385925,-0.22891906045285,-0.723787423116551,1.13890685440214,0.429997487495933,0.50250338865201,-0.0509795471539461,0.476798018589117,-0.297739337660119,1.00992710429562,1.3581048908052,-0.549080467862093,"Lsat_1_v5_gn_1_19281","Cluster_01"
"Lsat_1_v5_gn_1_19541",-1.25950116590745,-0.721320684920637,0.269357086305961,0.86593093403201,1.38006832591015,-1.80731763077227,-1.43463044365194,-1.35129080620397,-0.619759696298034,0.561471599841077,0.562945673926881,-0.604811431807719,-0.0733210372393574,0.285128703267963,1.38742745373823,-0.309218809181074,0.703300948503195,-0.102457794379461,1.60806950767907,0.659929267157372,"Lsat_1_v5_gn_1_19541","Cluster_01"
"Lsat_1_v5_gn_1_19560",-0.874243366897748,0.119217850498318,0.757797706794902,0.712422284782861,0.350511777280791,-2.34470602031241,-0.817041223942023,-0.923138203116701,0.350939036870465,0.602747101343036,-1.10483271750396,-0.404606107960085,-0.145015998263834,-0.904867004553338,0.158500068175286,1.26359857442821,0.793879171346809,-0.454223755196666,2.03645774323271,0.826603082993368,"Lsat_1_v5_gn_1_19560","Cluster_01"
"Lsat_1_v5_gn_1_19840",-1.28484674109745,-0.449965083225449,-0.377197710936433,-0.451770192522943,1.18348497901215,-1.0526329581325,-0.51385088602121,-1.03668477046108,-0.777715739563832,-0.437716175689242,1.64515981274278,-0.514119514733365,-0.443725006598038,-0.351098099515024,0.805509705504765,-0.324327513954345,0.598940679386494,1.15941417824037,0.0933779112980382,2.52976312626632,"Lsat_1_v5_gn_1_19840","Cluster_01"
"Lsat_1_v5_gn_1_19921",-0.291892533562137,-0.826101331330981,0.566586230611672,0.387654174887642,1.08132744297221,-0.504088455672237,-1.21213406042285,0.0528989968150377,0.209499992765561,-0.75405171667331,2.05619403427372,-0.502637292616722,-2.05175052548237,0.293677238383498,-0.0491163271478162,-1.04992500367932,-0.553510288474352,1.48863034551365,0.342659842084305,1.31607923675478,"Lsat_1_v5_gn_1_19921","Cluster_01"
"Lsat_1_v5_gn_1_20181",0.295526943303589,-0.49133563121321,-0.0828539767317249,-1.69765152251943,-0.358642797934863,-2.09700728717602,1.05510614852564,-1.22998918618545,-0.640148225806592,1.2052584955744,0.261600688095777,0.148747942576447,0.973604665338885,1.83548440063723,0.314791979541469,-0.509149491039341,0.3975381390357,1.26519340260711,-0.191719040616328,-0.454355646013292,"Lsat_1_v5_gn_1_20181","Cluster_01"
"Lsat_1_v5_gn_1_23701",-1.21037060026161,-0.215979679520586,0.362531141889065,0.730521012957759,0.713548016562989,-2.80071681239017,-1.96179396852779,-0.828711594597946,0.220843486243398,0.39896588706568,-0.0887019153193009,0.118500670510026,0.0462759798641997,0.79920692040107,1.05552124841838,0.611695205515935,-0.0664554121087828,0.933466595077937,0.561266366577744,0.620387451641999,"Lsat_1_v5_gn_1_23701","Cluster_01"
"Lsat_1_v5_gn_1_24181",-1.73383684735426,-0.634784184866861,0.94068832113133,0.611779384844998,1.26730131077478,-1.90533920367379,-0.884529811313168,-0.548137123699027,-0.398571813952578,0.065901776874471,1.40309315787182,-0.190744208088258,-0.65155573413118,-0.0679295693540776,0.601872838478882,-0.939666349116213,0.0171544010913382,1.66982857640076,0.223703668317208,1.15377140976383,"Lsat_1_v5_gn_1_24181","Cluster_01"
"Lsat_1_v5_gn_1_2480",-1.17308871648603,0.648270390292909,1.09813798779593,0.120750901623312,1.62688058085783,-2.23562155439428,-1.13416331374464,-1.23893615915343,-0.418554157481264,0.408285430648655,0.551705512705821,0.264780885194331,0.766074985257476,-1.53425686279655,1.09459999416478,-0.0684017653312799,0.575660077912776,-0.0938204616547417,0.515465330824355,0.226230913764017,"Lsat_1_v5_gn_1_2480","Cluster_01"
"Lsat_1_v5_gn_1_25441",-1.51906741487907,-0.657076275965592,0.698105599989635,1.07602462973944,1.04260012616131,-2.01371050975974,-1.55618578604569,-1.30270641879182,-0.476928077556518,-0.0234297627663375,1.42054545954702,0.101529419181184,-0.242982081927797,0.240975018421087,1.17391610934534,-0.278034991829577,0.471997196319544,0.353877443000414,0.928389653166869,0.562160664650296,"Lsat_1_v5_gn_1_25441","Cluster_01"
"Lsat_1_v5_gn_1_28600",-0.913571439758715,-0.483256804826147,1.11523066240837,0.522560337866532,1.45017017019189,-1.02223283558206,-1.47599337286162,0.0637937578749183,-0.0707886997278128,-0.474272688566787,1.72402248001031,-0.769734175599226,-1.38477984347581,-0.190497610176981,0.0127826885113852,-0.361548894085889,-0.58760175280328,1.93568319799252,-0.136066099226875,1.04610092183529,"Lsat_1_v5_gn_1_28600","Cluster_01"
