"","Sample_01","Sample_02","Sample_03","Sample_04","Sample_05","Sample_06","Sample_07","Sample_08","Sample_09","Sample_10","Sample_11","Sample_12","Sample_13","Sample_14","Sample_15","Sample_16","Sample_17","Sample_18","Sample_19","Sample_20","GeneID","clust"
"Lsat_1_v5_gn_0_25980",0.883620906827896,-0.107513239372149,-0.50357370499752,0.824498502050241,-0.106506643571072,0.583791986342417,-1.36946934327427,-1.54868048504052,-0.710956549390002,-1.19347269682036,1.82148974884291,-1.79186211864068,-0.180780034639894,1.65577885960703,-0.0499619876373284,0.272799170787926,-0.100819726945746,1.04429104441815,0.477426944439417,0.099899367013592,"Lsat_1_v5_gn_0_25980","Cluster_05"
"Lsat_1_v5_gn_0_28780",0.785977876010744,0.344879540851776,0.00740300105979013,0.767160224686034,-0.278083351195889,0.527578399471959,-1.41441798588529,-1.53056995159795,0.180186047830703,-0.996090568043539,-0.671244820241726,-1.14212340400596,-1.47821313537707,1.93527307407005,-0.577067971092347,1.07958882220921,0.669514422646195,0.931467748498447,1.16511718456377,-0.306335154458891,"Lsat_1_v5_gn_0_28780","Cluster_05"
"Lsat_1_v5_gn_0_35060",0.80647607841988,-0.596700116999535,0.476004771077435,0.827560678965272,-0.192040307340056,-0.0820583833678478,-0.812295011190377,-1.34135961653962,0.143576622092907,-1.64107799211104,-1.32063973615001,0.124960345595679,-1.29503163592557,1.93865421574632,-0.67571054336522,0.432812614534109,0.919315570142187,1.50822185847122,0.93876438341026,-0.159433795465992,"Lsat_1_v5_gn_0_35060","Cluster_05"
"Lsat_1_v5_gn_0_37780",0.847751903591999,0.00204815577811521,-2.19629377110338,0.478967063301252,-0.682588354899794,1.10249193770483,0.0990227124751758,-1.88778909209321,0.107476720279881,-0.773286792651647,0.457961726616602,-1.31143224440549,-0.582855104106811,0.800050323061188,-0.389879633709111,1.02587036819752,0.349967845248168,0.513786017715821,1.64595920265559,0.392771016343298,"Lsat_1_v5_gn_0_37780","Cluster_05"
"Lsat_1_v5_gn_0_37821",-0.232434275361198,2.31573866441891,-1.70479020926205,-0.20120480153194,-0.359513963802181,-0.394060992365379,0.364834940371767,-1.06572030476666,-0.475417571285924,-0.0360378193252803,-1.26180985989797,-0.544341550966579,-0.222727188937782,-0.161276382837591,0.030398173941261,1.40294850664855,1.78857541601498,0.965021747737052,0.516633961286689,-0.724816490078684,"Lsat_1_v5_gn_0_37821","Cluster_05"
"Lsat_1_v5_gn_0_38040",0.233571457470243,-0.163664810904693,0.292398000434491,0.604664589191712,0.289938441288405,-0.0263029167836023,-0.893339111002666,-1.03061683085976,-1.00484896179577,-1.56396986272019,-0.919584489188096,-0.00171315031833096,-1.17564377970585,-0.443571487310137,-0.536301791777964,0.680612017522553,2.2725946825505,1.64718084802426,0.368199293186837,1.37039786269806,"Lsat_1_v5_gn_0_38040","Cluster_05"
"Lsat_1_v5_gn_0_40701",1.55260621480528,-0.813939221807682,-0.813939221807682,1.27217421556596,-0.783861597669034,1.32799852333228,-0.813939221807682,-0.793269000332132,1.22454288873589,-0.710335620378011,0.615487381334142,-0.737209425588294,-0.813939221807682,1.16033636440312,-0.790322171808037,1.18582983182515,-0.813939221807682,-0.720300654968701,1.07995838158848,-0.813939221807682,"Lsat_1_v5_gn_0_40701","Cluster_05"
"Lsat_1_v5_gn_0_41560",0.579759807944188,-0.216516971661258,-0.274039573796263,1.0033119320175,0.151763971291346,-0.496747604199892,-0.706017014390048,-1.76389242022949,0.234517991501067,-0.693782012495457,-0.217967120118783,-2.06066583600062,-1.09918395291338,0.753001399642254,-0.629296344228881,0.956093623938552,0.603455043168102,1.64563486623296,1.41543067472465,0.815139539573445,"Lsat_1_v5_gn_0_41560","Cluster_05"
"Lsat_1_v5_gn_0_44400",0.688020044022894,-0.170451757708609,-0.0289297022032601,0.794478882592764,-0.921777275680289,0.418796642678706,-0.986033512605629,-1.59661827312187,-0.356528102956827,-1.69618669049925,-0.750903640700406,-0.169427570215641,-0.821279238096326,1.3356593273775,-0.75927186002015,0.865463219040172,1.6541025783156,0.702140990037026,1.63812019065226,0.160625749091345,"Lsat_1_v5_gn_0_44400","Cluster_05"
"Lsat_1_v5_gn_0_46600",0.553040518288215,0.477517978414991,-0.207144636766235,1.43006632089312,-0.656669114558468,-0.244223415184423,-1.27311913372277,-1.43478553439233,0.385252392661366,-1.07544571064205,-0.109083615545667,-0.928280918430109,-1.64190172115836,1.7558804456328,-0.218518101278947,0.947162200864723,1.16869839286151,0.299412714916401,1.26691858918573,-0.4947776520395,"Lsat_1_v5_gn_0_46600","Cluster_05"
"Lsat_1_v5_gn_0_4721",1.73477039123566,1.34424092857137,0.62024430755751,-0.372480739743479,0.23473143989716,-0.601909183099147,-0.938999325697308,-1.87025290132954,-0.136356550258704,0.743533605705903,-0.855746453251731,-0.657687049789753,-0.674336378171586,1.22061726056694,-0.290943989751938,1.96183291627307,0.250444196260612,-0.785578491465904,-0.727743733890536,-0.198380249618584,"Lsat_1_v5_gn_0_4721","Cluster_05"
"Lsat_1_v5_gn_0_47661",0.964916301649043,-0.17983919047581,0.038305485339268,0.904595722003383,-0.615465539212636,-0.0900191295459488,-1.45922152597996,-1.6409846008928,-0.765197526477544,-1.10238977780486,-0.0229521363657308,-0.131726740551475,-1.14647405159809,1.6976523971933,-0.692851693222465,1.56951248580084,0.38886662393587,1.04886430500522,1.33694385524243,-0.102535264042055,"Lsat_1_v5_gn_0_47661","Cluster_05"
"Lsat_1_v5_gn_0_6400",0.684010834863251,-0.592346998960019,0.0126366807308089,2.10019701297065,-0.746856488108214,0.52030528375152,-0.29916058332282,0.476212776373341,2.54584034427936,-0.373125529814806,-0.833425468607358,-0.763076763115979,-0.732062515576575,-0.667416068023351,-0.833425468607358,0.423174951586543,-0.728442317645654,-0.645964102225456,1.18107375545972,-0.728149336007608,"Lsat_1_v5_gn_0_6400","Cluster_05"
"Lsat_1_v5_gn_0_8021",0.771357339845426,-0.331338588605508,-2.04826927611097,0.206494564767845,-1.09229909065373,0.271176119324633,-0.164603055330881,-1.30529725026542,0.701768757312395,-0.49792269466565,0.398837184714181,-0.997233224993002,-0.591164463090909,0.398996036543517,-1.14022423285629,1.9460286221083,0.748693053376415,0.751419418081912,1.48537847258704,0.488202307910687,"Lsat_1_v5_gn_0_8021","Cluster_05"
"Lsat_1_v5_gn_0_9241",1.04714658253274,-0.181130315581298,-1.34692250425088,0.499366386091326,-0.840968869165797,0.627255324478512,-0.559465709117707,-1.52697360920655,0.609451481933581,-0.469617844436635,0.462126272748095,-1.83619437770627,-1.1048404170442,1.10022652727682,-0.700280306393821,1.25652995980337,0.617406776046334,0.442445448649207,1.65713587456048,0.247303318782657,"Lsat_1_v5_gn_0_9241","Cluster_05"
"Lsat_1_v5_gn_1_10560",1.16796399143487,-0.275717732991163,-0.63911920499549,0.357271088904342,0.0912068588891778,0.778100074378292,1.28759238249951,-0.784495585244204,1.0539548394305,0.285173876960329,-1.66738502347294,-1.1839649005889,-0.724654315176932,0.639396822723466,-0.674743396849716,1.66546860204617,0.154209071632843,-1.93949863926731,0.808920294129165,-0.399679104442034,"Lsat_1_v5_gn_1_10560","Cluster_05"
"Lsat_1_v5_gn_1_106940",-0.243064108496865,0.30299589731009,0.628818133061711,0.876992623254932,-1.29268904928847,1.04922371444175,-0.253070871156408,0.85719043219418,1.7172891725054,-1.67344657637064,0.328717564630223,-0.849075726395374,-1.11142638673009,-0.028275191263191,-1.78820126701485,0.524970140930771,-0.0877462454621317,0.634850693553753,1.28299716677963,-0.877050116484443,"Lsat_1_v5_gn_1_106940","Cluster_05"
"Lsat_1_v5_gn_1_10700",-0.275275628056762,-0.159321594727855,-1.55690010398934,-0.274860914039058,-0.959526376596102,0.661041001058029,0.425137583408766,-1.5987282752673,-0.358895746268508,-0.344124787366424,1.86528378774418,-1.95369206286404,0.378146888191178,1.25304998667793,0.152876184798732,1.14828160977626,0.593122144626606,0.0823284797502891,1.14031926276154,-0.218261439618112,"Lsat_1_v5_gn_1_10700","Cluster_05"
"Lsat_1_v5_gn_1_107461",0.903751428763703,1.02083747435917,-1.29872729681872,1.1005721478546,0.311049257412836,-0.17704480862683,0.27736456590292,-2.36113155661624,0.729091244819382,0.626502650893495,-0.910713080452222,-1.48222123652798,-0.21901006149164,0.188397825348847,-0.57577714172687,0.324901609998713,0.46620588920533,-0.8742733126148,1.71969803146283,0.230526368853436,"Lsat_1_v5_gn_1_107461","Cluster_05"
"Lsat_1_v5_gn_1_110661",-0.0703762953002141,2.32093233455075,0.348822571161924,0.417066408346128,0.0172462119748427,0.681636658104269,-1.03738956093794,-0.679201905452505,-0.640991695989116,-0.863767996637922,-0.715378376552662,-1.03738956093794,-0.251913066164867,-1.03738956093794,-1.03738956093794,-0.096423066834436,1.75366004686049,1.08447687614166,1.35271037117531,-0.508940831631869,"Lsat_1_v5_gn_1_110661","Cluster_05"
"Lsat_1_v5_gn_1_110780",0.325942310834641,1.00072383873819,0.321950992312632,0.366658117105481,-1.04577640494167,-1.11208035315298,0.0939695519170149,-0.323657945521116,1.77838966811692,0.714293935577296,-2.14210391616393,-1.26284420837842,0.0439642786728682,-0.280215852985364,-1.08398270509246,1.47828546256304,0.0391843527812159,-0.0207811827206692,1.35943078986797,-0.251350729530648,"Lsat_1_v5_gn_1_110780","Cluster_05"
"Lsat_1_v5_gn_1_113160",0.286950476091675,0.794101421055163,-1.90961786355047,-0.189477910795282,-0.380488483766749,-0.156401720544204,-0.791202836154387,-2.13959598056187,0.0533319243751271,-0.65291075581474,0.659618556456647,-0.862347620517154,0.0223096289206843,1.50126544983972,1.20440403028755,1.88374213387522,0.564045482781242,-0.079358688928347,0.212781294428737,-0.0211485374785547,"Lsat_1_v5_gn_1_113160","Cluster_05"
"Lsat_1_v5_gn_1_118620",0.253123465502319,-0.244943343711781,-0.875042023251636,1.47501979000951,0.470668471913418,0.396243180214374,-0.673714241024287,-1.181363146147,-0.536506621477253,-0.197676970490865,-0.691660315805449,-1.36166150621404,-0.497769057077577,2.77654897333887,-0.713771674678571,-0.179075388112329,0.78605307441695,-0.349113528560276,1.34490688547969,-0.000266024324085555,"Lsat_1_v5_gn_1_118620","Cluster_05"
"Lsat_1_v5_gn_1_12360",-0.839604270327945,0.285245698896581,-0.84050007712539,-0.93350323335414,-0.778102005010014,-0.921890635968455,0.467751350132848,-0.887631222913332,-0.736748405693972,0.971162136593194,1.40784610786222,-1.41149491579672,1.58678076533026,1.39810863710866,0.953408672604151,1.04564240082376,0.689524680046819,-0.887645480243025,0.353679031877358,-0.922029234842853,"Lsat_1_v5_gn_1_12360","Cluster_05"
"Lsat_1_v5_gn_1_12380",0.446904382939552,-0.746861651219552,-2.14529332613724,0.380027820737307,-0.0934853507099635,0.390197093443072,0.349770063820295,-1.12300723477951,0.306177328882086,-0.296178362126058,0.593022058177537,-2.11129601621882,-0.474732091484496,0.225119268720208,-0.647910972131654,1.67147595913469,0.602313955263522,0.271989820096662,1.47465946762166,0.927107785970706,"Lsat_1_v5_gn_1_12380","Cluster_05"
"Lsat_1_v5_gn_1_124381",-0.0290777726145034,-0.417638275093845,-1.16120460092249,0.331215529987857,1.24500316285655,0.315740636542978,-0.73332111475994,-1.95045493468064,0.166920218838385,-0.325529455509411,1.06168945274049,-1.37137305511938,-0.309178316938125,2.38355866300048,0.365527829125251,0.110589356867621,0.986069410663316,-1.03017036587096,-0.144326378175368,0.505960009061724,"Lsat_1_v5_gn_1_124381","Cluster_05"
"Lsat_1_v5_gn_1_124981",0.959310468333269,1.43291199841831,-0.189285961327504,-0.902070998813208,-0.969968466428772,0.32240699298137,0.191622225538605,-1.44474515303176,-0.806789595241983,-0.714172707034921,0.383431776444979,-0.940617546656812,0.898360763635732,-0.790602505623898,-0.620216160486509,1.99851995042735,1.8767929530802,-0.573497290459319,0.215496344914784,-0.326887088669925,"Lsat_1_v5_gn_1_124981","Cluster_05"
"Lsat_1_v5_gn_1_127541",1.70400940550677,0.935964231355252,-0.556830578913978,-0.858059406810969,-0.727496525214981,2.33931975796472,0.804132719704434,-0.644705775786772,-0.737639041408497,-0.574394337030236,0.736739243026674,-0.403990945184352,-0.177934291013438,-0.858059406810969,-0.701477782550758,1.6384865034657,0.180006860452499,-0.465244547890305,-0.774766676049835,-0.858059406810969,"Lsat_1_v5_gn_1_127541","Cluster_05"
"Lsat_1_v5_gn_1_13001",2.47935670105235,-0.252802458985062,-1.31495796503482,0.486211977574325,-0.9445664956852,0.400152429648459,0.995232155145098,-0.949060582940601,0.69828440429575,-0.971158507029288,0.245981814177326,-0.683767493902617,-0.6085562202223,0.0754792980141087,-1.52996666106823,1.09284291579505,0.541212420068884,-0.673303646209124,1.1072741791931,-0.193888263887257,"Lsat_1_v5_gn_1_13001","Cluster_05"
"Lsat_1_v5_gn_1_13261",0.747292516278339,-0.389154922254666,-1.96041220154955,0.0133337420494237,-1.45356883767515,1.69617858040525,1.43581624327145,-0.223836603854115,0.245299317396307,-1.49318359428867,0.527957926357567,-0.104944910639253,0.446711096500607,0.081843813545262,-0.45639041967872,0.448751064168366,1.08191648510051,-1.34850437973246,1.027827607074,-0.322932522474526,"Lsat_1_v5_gn_1_13261","Cluster_05"
"Lsat_1_v5_gn_1_13281",0.0972305383794939,0.558157767677417,-0.324955719891032,0.842584170977956,1.54582841098224,0.676954337618939,-1.78539331506384,0.0533228275002322,0.472987150012899,-1.66347151979308,1.10054454292774,-0.568207505618289,0.196741908959464,0.323006978226045,-1.69971065278255,1.32690247393025,-0.674607948648336,0.459722532391722,-1.30591900549378,0.368282027706464,"Lsat_1_v5_gn_1_13281","Cluster_05"
"Lsat_1_v5_gn_1_14180",0.531325319003398,0.216476589163227,0.168830158689308,1.79958162367749,-0.265601391780742,-0.564683508314511,-1.40256957169196,-1.95544481596308,0.24799996139716,-0.269600610381196,-1.43090661181192,-0.283287397067537,-1.19417170607574,1.12693645913048,-0.174531818511689,0.805494963200823,1.29491515814088,0.272476741679522,1.33067170966773,-0.253911252151645,"Lsat_1_v5_gn_1_14180","Cluster_05"
"Lsat_1_v5_gn_1_15581",1.65680453192757,0.674623782946133,-1.31239438676257,-0.565901306706298,-0.131052641844941,1.75390639665263,1.39144236265081,-0.674962768424127,-0.218449094479536,-0.828240090467378,0.0676105853795765,-1.40695031077651,-0.997637053793457,-1.04975201940667,-0.836598907369757,1.44985658779301,0.681524329791176,-0.0667507823110891,0.431186235864529,-0.0182654506630921,"Lsat_1_v5_gn_1_15581","Cluster_05"
"Lsat_1_v5_gn_1_15781",0.254289157565802,-0.452908062364624,-2.2731518732951,0.27004663020432,0.172326434375734,1.30284315624833,1.13054397748026,-0.144692714440395,1.51074852864137,-0.0727024112075342,0.362829540143147,-2.26516953502675,0.641034142571778,-0.990803038866118,0.349101204056034,0.492105099498923,0.308812776994843,-0.851745314035485,-0.261134898809197,0.517627200264656,"Lsat_1_v5_gn_1_15781","Cluster_05"
"Lsat_1_v5_gn_1_16101",0.669229789443375,-0.485127450312834,-2.69799684426959,0.0982743351866403,-0.411737118506168,0.503025629610073,0.362653671427325,-1.5000507088284,0.448643716769631,-0.446790168368085,0.676395211657,-1.4989489181432,0.0324231329880644,0.664574770615493,-0.0768612700508006,1.40852236606437,0.801497582082736,-0.290928000130353,1.34036453808844,0.402835734676356,"Lsat_1_v5_gn_1_16101","Cluster_05"
"Lsat_1_v5_gn_1_18200",-0.0755470693435072,0.72570705282125,0.0743266111683683,-0.765990777759385,0.151771177311427,0.478819928531383,-0.290123029613441,0.143418984597725,0.774048389878376,-0.404365681281965,-0.542866683304922,-2.72865464767574,-0.210331962197511,-0.242154411015301,-1.72872824792028,0.367788643133521,0.606105994575845,1.70258754618587,0.437312162632307,1.52687601927595,"Lsat_1_v5_gn_1_18200","Cluster_05"
"Lsat_1_v5_gn_1_18841",-1.15738222337629,-0.127215750691179,-1.05465778579694,-0.808019825556891,0.146836142057257,0.00334225450904981,0.476859266192652,-0.562859968880892,-1.24984217678221,0.148896731047437,2.23541525726268,-1.73546912420246,-0.275030753211338,1.42980242725552,-0.206752315103758,-0.33125145891459,1.10100513971707,0.124360876793225,1.4326220970564,0.409341190625261,"Lsat_1_v5_gn_1_18841","Cluster_05"
"Lsat_1_v5_gn_1_2021",1.32390750997601,-1.07835618172126,0.11007809738799,1.13419160630223,-1.06029707466492,1.84937679294974,-1.02953556368079,0.254433109913069,1.37944797016905,-1.00531702081959,0.621701144990727,-0.601215878689399,-0.908158742164664,0.0679163622096444,-0.963307823169281,1.23117286446009,-0.92103541660583,-0.41603806944093,0.767333349478402,-0.75629703688029,"Lsat_1_v5_gn_1_2021","Cluster_05"
"Lsat_1_v5_gn_1_20400",0.489520192768011,0.14821967589957,0.571927353670135,0.00483739737475812,1.13948219244122,1.85620456971859,-0.53926960328701,-0.624382053826143,-1.05606830853916,0.0241345208813744,0.601769996295533,-2.85487484553679,-0.487622732574654,-0.48556209858409,-0.558282643660085,-0.664908847101291,1.07955397612411,0.74682566981548,-0.0294796771818679,0.637975265302281,"Lsat_1_v5_gn_1_20400","Cluster_05"
"Lsat_1_v5_gn_1_22481",-1.28637012990125,-0.217036295839391,-1.10211178223989,1.00414436070119,0.748675884361033,0.852167790853988,-1.23410119743811,-0.444700965915931,0.555854434990785,-1.88356286122392,0.447659330189852,-0.0685148992348924,-0.155936515390927,1.08401567768805,-0.97850568983611,-0.731760135477943,0.784705076963,2.03753851058875,-0.138161860990344,0.726001267152046,"Lsat_1_v5_gn_1_22481","Cluster_05"
"Lsat_1_v5_gn_1_22901",-0.141550168115839,-1.05957288637678,-0.691044013798031,0.745122383012985,0.499470583776475,1.86417328102465,0.586908909035104,-0.132560715777636,1.1950908628043,-0.95264149374032,0.232886497708226,-1.27340106183558,-1.45829910448916,1.9691892298541,-0.982241109046039,-0.923124924714576,-0.144564555617387,-0.430531546515802,0.769023012260919,0.327666820550399,"Lsat_1_v5_gn_1_22901","Cluster_05"
"Lsat_1_v5_gn_1_24200",-0.211077359108454,0.272682555738036,-1.02517103452712,1.61121764461467,0.749373647820856,-0.526916753626879,-0.41311151234689,-2.02961959941611,1.09127672023834,0.365156517691084,-1.32502771931813,-1.56439639918107,-0.557174632248464,0.233558663713795,0.849308875830818,-0.322929633287875,0.353064344503736,0.288721627374442,1.73010845884201,0.430955586693206,"Lsat_1_v5_gn_1_24200","Cluster_05"
"Lsat_1_v5_gn_1_24721",0.454873310629093,-0.0766293012540935,0.223102164668339,1.88845496812883,-0.193195722216899,1.98806911584193,0.689121980822614,0.496340861661186,0.910103225305728,-1.13603777138271,0.0398101863316414,-1.4063466919574,-0.822757893403014,0.620145056383297,-1.13011658230751,-0.349166283493784,0.106633767326236,-0.180022308485128,-0.165281868993318,-1.95710021360505,"Lsat_1_v5_gn_1_24721","Cluster_05"
"Lsat_1_v5_gn_1_25341",0.65888711241942,0.651992375400044,-1.35187946134606,0.301968671555206,-0.424585836424055,-0.386883245012855,-0.122186430300686,-1.87795668081209,0.214237494084202,0.653162902056984,-0.756008070194748,-1.55300557398803,-0.561451728754329,-0.24533819117716,-1.10943416695398,1.08266044356139,1.08433996681325,0.866550975525552,1.60596379998267,1.26896564356523,"Lsat_1_v5_gn_1_25341","Cluster_05"
"Lsat_1_v5_gn_1_25420",0.298130093554841,0.64051204667143,-1.615927940069,0.0614810179923621,-0.768014742691327,0.141580787874725,-0.0537486287030753,-2.52312791491282,-0.0363299928777155,0.168788067561828,0.477777182922859,-1.45606016818459,-0.511241003508905,0.370559997539475,-0.133956261955311,1.26789867201076,0.897412035507793,0.31218562081202,1.76526415599522,0.696816974459451,"Lsat_1_v5_gn_1_25420","Cluster_05"
"Lsat_1_v5_gn_1_27840",0.437761258628115,0.964674477379348,-2.02901595376257,-0.241691146117836,-0.869329547419926,0.0417530643759857,0.14356350200054,-1.89610516827606,0.143930192319446,0.185291964564215,-0.637411716401073,-1.04468402499391,-0.363832007816245,1.85692956920258,-0.45182562932716,0.321639811193589,1.34091380101027,0.788256345176906,1.20771928048825,0.101461927775531,"Lsat_1_v5_gn_1_27840","Cluster_05"
"Lsat_1_v5_gn_1_29040",0.819834986164627,-0.224688778580034,-0.728395274467394,0.759194679037855,0.0290322157110258,0.478910418264081,-0.742557297349014,-1.32612902693909,0.413754562862622,-0.860187614204054,0.112319250143928,-2.13006387599931,-1.39655024390226,2.10924240747587,0.00357298913722773,0.115041544620902,1.33443240374569,0.966364250029403,0.19111996640499,0.0757524378429674,"Lsat_1_v5_gn_1_29040","Cluster_05"
"Lsat_1_v5_gn_1_2921",0.844936399318965,0.97479718570285,0.601576335015823,0.648556617732445,0.415592102372207,-0.34245639078955,-0.533239467323958,-2.18098553122518,-0.386952864596587,-1.3898473497956,-1.06276250765355,-0.76815777588994,-0.778334674778902,0.244976697054895,-0.660568628625169,0.938623791682236,2.07430466639598,0.705973995508659,0.786983306527747,-0.133015906633368,"Lsat_1_v5_gn_1_2921","Cluster_05"
"Lsat_1_v5_gn_1_29220",1.67349229652228,1.02636603117503,-0.665060797694805,0.167262611703073,-0.320780645956476,1.52085212254791,0.978314541873651,-0.740084439984656,0.154542157880188,-0.609857250779165,-1.42912959801144,-1.26594229731292,-0.111856470127169,-1.19530438079173,-1.00147682517197,1.39928597970835,0.508663248267145,0.238415833975102,0.821712540258316,-1.14941465808072,"Lsat_1_v5_gn_1_29220","Cluster_05"
"Lsat_1_v5_gn_1_29241",1.0140915921471,0.0197449609699188,-1.39811989161394,-1.0439223733359,-0.751712358037148,1.82024275194464,0.59996988727761,-1.81285140961,-0.470755828360036,-0.114796491077661,0.545872583028414,-0.560000975213931,1.27554376127357,1.54070656527934,0.90938474408168,-0.480812298097115,0.195690973174853,-1.20622639820166,-0.0427391855952533,-0.0393106100344208,"Lsat_1_v5_gn_1_29241","Cluster_05"
"Lsat_1_v5_gn_1_3021",-0.751780343070156,-0.524732222989017,-1.10329138045375,1.46119900110924,-0.973562118320708,-0.158449823290267,-0.174537485133255,-0.241231029965982,1.79852939097366,0.0736604606406603,0.345956883516465,-0.547109592618022,-0.632176507700872,2.38578870994587,-0.527279647060417,-0.642906113135965,-0.531790859098209,-0.572823326329373,1.61373783850994,-0.297201835529833,"Lsat_1_v5_gn_1_3021","Cluster_05"
"Lsat_1_v5_gn_1_38141",0.392983745602228,-0.179591729492764,-0.700588191182644,0.748971283081254,-0.343056214120122,1.14709179433462,0.227503879466777,-0.186678687655193,1.02123301337767,-0.365861366990918,-0.303693471054243,-2.59682800202129,-0.421031802756466,-1.60323691077853,0.0675841728853295,1.52945391738131,1.04441182485958,-0.955104326714414,0.887401414585652,0.589035657192172,"Lsat_1_v5_gn_1_38141","Cluster_05"
"Lsat_1_v5_gn_1_38660",0.963586238793292,0.373831640948847,-0.188972605664748,1.12907964405533,-0.692019546328433,-0.140367533846407,-1.27178386071638,-1.94332396499454,0.193644422453662,-1.15995446509934,-0.709393006685342,-0.913874296110012,-0.946837415695071,1.7022923809902,-0.264453496044264,0.720628544170838,0.83062021072176,0.963490416488898,1.41484131032909,-0.061034617767383,"Lsat_1_v5_gn_1_38660","Cluster_05"
